사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
하송식당,한식,051-807-8076,부산광역시 부산진구 부전동 100-16번지 (1층),"부산광역시 부산진구 중앙대로756번길 19, 1층 (부전동)",387799.294452399,186425.437333872,영업/정상,,부산진구,부전동,부전동 하송식당,부전동 하송식당 051-807-8076
삼겹시대,기타,051-638-3392,부산광역시 부산진구 범천동 1254-14번지,"부산광역시 부산진구 신암로 80, 1층 (범천동)",387093.934607461,185211.828253269,영업/정상,,부산진구,범천동,범천동 삼겹시대,범천동 삼겹시대 051-638-3392
부어치킨 부산서면점,호프/통닭,051-808-1292,부산광역시 부산진구 전포동 881-5,"부산광역시 부산진구 전포대로171번길 26, 1층 105호 (전포동, 유림더블루)",387980.801429427,185579.847405621,영업/정상,,부산진구,전포동,전포동 부어치킨 부산서면점,전포동 부어치킨 부산서면점 051-808-1292
유호비앤에프/고봉민김밥,분식,051-807-8222,부산광역시 부산진구 부전동 502-6번지,"부산광역시 부산진구 가야대로784번길 15-1, 1층 (부전동)",387400.35532583,186110.659257539,영업/정상,,부산진구,부전동,부전동 유호비앤에프/고봉민김밥,부전동 유호비앤에프/고봉민김밥 051-807-8222
바코드,경양식,051-802-3265,부산광역시 부산진구 부전동 198-5 지하1층,"부산광역시 부산진구 신천대로50번길 66, 지하1층 (부전동)",387646.851279457,185775.783727434,영업/정상,,부산진구,부전동,부전동 바코드,부전동 바코드 051-802-3265
옛날전통짜장,중국식,051-807-4228,부산광역시 부산진구 부전동 341-23번지,"부산광역시 부산진구 부전로174번길 27-7, 1층 (부전동)",387704.738548196,186742.896076807,영업/정상,,부산진구,부전동,부전동 옛날전통짜장,부전동 옛날전통짜장 051-807-4228
자갈치보리밥,한식,051-633-5455,부산광역시 부산진구 범천동 839-409번지,"부산광역시 부산진구 자유평화로 21-7, 1층 (범천동)",387848.602401752,184458.38947788,영업/정상,,부산진구,범천동,범천동 자갈치보리밥,범천동 자갈치보리밥 051-633-5455
이타치,일식,,부산광역시 부산진구 전포동 342-4,"부산광역시 부산진구 동성로30번길 5, 1층 (전포동)",388428.888393637,185738.307075745,영업/정상,,부산진구,전포동,전포동 이타치,전포동 이타치 
골목오뎅바,분식,051-8178967,부산광역시 부산진구 부전동 474-67 1층,"부산광역시 부산진구 가야대로765번길 33, 1층 (부전동)",387191.753750514,186392.808600429,영업/정상,,부산진구,부전동,부전동 골목오뎅바,부전동 골목오뎅바 051-8178967
역전할머니맥주,기타,070-82011996,부산광역시 부산진구 가야동 464-79번지 외1필지(지상1층전체),"부산광역시 부산진구 대학로 84-2 (가야동, 외1필지(지상1층전체))",385334.990927801,185129.67399824,영업/정상,,부산진구,가야동,가야동 역전할머니맥주,가야동 역전할머니맥주 070-82011996
화월,기타,,부산광역시 부산진구 부전동 168-18,"부산광역시 부산진구 중앙대로680번가길 75, 2층 (부전동)",387722.796729865,186128.590187384,영업/정상,,부산진구,부전동,부전동 화월,부전동 화월 
쭈야밥상,호프/통닭,,부산광역시 부산진구 개금동 24-37 (1층),"부산광역시 부산진구 개금본동로17번길 9, 1층 (개금동)",384384.166541066,186257.622958426,영업/정상,,부산진구,개금동,개금동 쭈야밥상,개금동 쭈야밥상 
원조개금밀면(정),한식,,부산광역시 부산진구 개금동 170-5 개금밀면,"부산광역시 부산진구 가야공원로14번길 88-8, 개금밀면 1층 (개금동)",384462.041851886,185576.781181089,영업/정상,,부산진구,개금동,개금동 원조개금밀면(정),개금동 원조개금밀면(정) 
삼거리포차2,기타,,부산광역시 부산진구 부전동 168-67 지상3층,"부산광역시 부산진구 동천로85번길 28, 지상3층 (부전동)",387709.241871366,186090.997630353,영업/정상,,부산진구,부전동,부전동 삼거리포차2,부전동 삼거리포차2 
쌍복,기타,051-980-9090,부산광역시 부산진구 부전동 168-6,"부산광역시 부산진구 중앙대로680번가길 81, 2층 (부전동)",387726.53964801,186156.620127391,영업/정상,,부산진구,부전동,부전동 쌍복,부전동 쌍복 051-980-9090
아마스빈,기타,,부산광역시 부산진구 당감동 282-16 (1층),"부산광역시 부산진구 당감로 40, 1층 (당감동)",385743.510110638,187013.65259309,영업/정상,,부산진구,당감동,당감동 아마스빈,당감동 아마스빈 
늘해랑식당,한식,,"부산광역시 부산진구 양정동 354-10 외3필지,16,20,21","부산광역시 부산진구 양지로5번길 24, 2층 (양정동)",388543.562278558,187674.851835385,영업/정상,,부산진구,양정동,양정동 늘해랑식당,양정동 늘해랑식당 
폴리아(foglia),기타,051-995-5520,부산광역시 부산진구 전포동 885-22,"부산광역시 부산진구 동천로 34-2, 1층 (전포동)",387877.935068096,185568.129101128,영업/정상,,부산진구,전포동,전포동 폴리아(foglia),전포동 폴리아(foglia) 051-995-5520
좋은하루,호프/통닭,,부산광역시 부산진구 범천동 849-24번지,"부산광역시 부산진구 범일로 178, 지하1층 (범천동)",387638.863141233,184924.442865289,영업/정상,,부산진구,범천동,범천동 좋은하루,범천동 좋은하루 
촌국수,분식,051-865-3338,부산광역시 부산진구 양정동 148-1번지 지상1층일부,"부산광역시 부산진구 중앙대로990번길 7 (양정동, 지상1층일부)",388979.610921736,188436.929463587,영업/정상,,부산진구,양정동,양정동 촌국수,양정동 촌국수 051-865-3338
미강찜가마솥보리밥,기타,051-8923693,부산광역시 부산진구 개금동 169-29번지 1층전부,"부산광역시 부산진구 가야공원로14번길 71, 1층 (개금동)",384520.273676656,185512.56363466,영업/정상,,부산진구,개금동,개금동 미강찜가마솥보리밥,개금동 미강찜가마솥보리밥 051-8923693
짬뽕상회,중국식,051-895-1662,부산광역시 부산진구 당감동 622-1번지 지상1층전체,"부산광역시 부산진구 동평로 31 (당감동, 지상1층전체)",385154.314496244,186984.319354953,영업/정상,,부산진구,당감동,당감동 짬뽕상회,당감동 짬뽕상회 051-895-1662
동방축산,식육(숯불구이),051-896-8292,부산광역시 부산진구 당감동 622-1 지상2층전체,"부산광역시 부산진구 동평로 31 (당감동, 지상2층전체)",385154.314496244,186984.319354953,영업/정상,,부산진구,당감동,당감동 동방축산,당감동 동방축산 051-896-8292
와락,호프/통닭,051-804-3927,부산광역시 부산진구 전포동 677-9번지 지상1층일부,"부산광역시 부산진구 전포대로209번길 14 (전포동, 지상1층일부)",388040.447295605,185986.520302282,영업/정상,,부산진구,전포동,전포동 와락,전포동 와락 051-804-3927
스완양분식,경양식,,부산광역시 부산진구 양정동 257-1,"부산광역시 부산진구 거제천로40번길 20, 1층 (양정동)",388737.017531193,188564.54954342,영업/정상,,부산진구,양정동,양정동 스완양분식,양정동 스완양분식 
가포레포차,호프/통닭,051-817-1232,부산광역시 부산진구 부전동 404-13번지,"부산광역시 부산진구 새싹로 49-4, 1층 (부전동)",387205.249826785,186668.342843424,영업/정상,,부산진구,부전동,부전동 가포레포차,부전동 가포레포차 051-817-1232
기모찌서면,일식,,부산광역시 부산진구 부전동 217-3번지 2층,"부산광역시 부산진구 중앙대로692번길 30, 2층 (부전동)",387727.286630931,185850.32321714,영업/정상,,부산진구,부전동,부전동 기모찌서면,부전동 기모찌서면 
우리가,한식,051-6333447,부산광역시 부산진구 가야동 144-20번지,"부산광역시 부산진구 가야대로 516-18, 1층 (가야동)",384769.294094621,185604.957326083,영업/정상,,부산진구,가야동,가야동 우리가,가야동 우리가 051-6333447
삼겹살잔치집,식육(숯불구이),,부산광역시 부산진구 양정동 386-10번지,"부산광역시 부산진구 거제대로60번길 25, 1층 (양정동)",388411.965527177,188000.684339588,영업/정상,,부산진구,양정동,양정동 삼겹살잔치집,양정동 삼겹살잔치집 
중앙덮밥,한식,,부산광역시 부산진구 전포동 677-3,"부산광역시 부산진구 서전로38번길 43-8, 1층 (전포동)",388028.082160186,186008.921327001,영업/정상,,부산진구,전포동,전포동 중앙덮밥,전포동 중앙덮밥 
에이플러스,경양식,07073961211,부산광역시 부산진구 전포동 686-1,"부산광역시 부산진구 서전로38번길 65, 2층 201,202호 (전포동, 더블루2)",388017.982184788,185904.127058654,영업/정상,,부산진구,전포동,전포동 에이플러스,전포동 에이플러스 07073961211
림스치킨가야점,호프/통닭,051-8915147,부산광역시 부산진구 가야동 45-1번지,"부산광역시 부산진구 가야대로 649-1, 1층 (가야동)",386068.651025663,186015.937986645,영업/정상,,부산진구,가야동,가야동 림스치킨가야점,가야동 림스치킨가야점 051-8915147
낭만 꼼장어,한식,,부산광역시 부산진구 초읍동 293-15 지상1층일부,"부산광역시 부산진구 초읍천로108번길 10 (초읍동, 지상1층일부)",386328.356782227,188807.060627229,영업/정상,,부산진구,초읍동,초읍동 낭만 꼼장어,초읍동 낭만 꼼장어 
양정횟집,횟집,,부산광역시 부산진구 양정동 370-16,"부산광역시 부산진구 거제대로60번길 45, 1층 (양정동)",388494.883560375,187948.193234565,영업/정상,,부산진구,양정동,양정동 양정횟집,양정동 양정횟집 
골목포차,호프/통닭,,부산광역시 부산진구 당감동 889-2번지,"부산광역시 부산진구 동평로 116, 1층 (당감동)",385995.543523537,187091.16099566,영업/정상,,부산진구,당감동,당감동 골목포차,당감동 골목포차 
한영푸드,한식,,부산광역시 부산진구 개금동 650 지상1층일부,"부산광역시 부산진구 가야대로406번길 14 (개금동, 지상1층일부)",383734.104798846,185431.534001048,영업/정상,,부산진구,개금동,개금동 한영푸드,개금동 한영푸드 
테루엔씨(NC)서면점,일식,051-7947350,부산광역시 부산진구 전포동 668-1 지상5층일부,"부산광역시 부산진구 동천로 92 (전포동, 지상5층일부)",387920.292113406,186157.316240541,영업/정상,,부산진구,전포동,전포동 테루엔씨(NC)서면점,전포동 테루엔씨(NC)서면점 051-7947350
부산양옥,기타,,부산광역시 부산진구 부전동 156-42 지상1층,"부산광역시 부산진구 서전로10번길 16, 지상1층 (부전동)",387669.47094025,186161.311537437,영업/정상,,부산진구,부전동,부전동 부산양옥,부전동 부산양옥 
비비큐올리브치킨신양정점,호프/통닭,051-867-9282,부산광역시 부산진구 양정동 93-1번지,"부산광역시 부산진구 연수로 24, 1층 (양정동)",388856.39271584,188025.366160353,영업/정상,,부산진구,양정동,양정동 비비큐올리브치킨신양정점,양정동 비비큐올리브치킨신양정점 051-867-9282
루브리코(Rubrico),경양식,,부산광역시 부산진구 전포동 664-5,"부산광역시 부산진구 서전로47번길 25, 1층 (전포동)",388034.22643687,186366.689811088,영업/정상,,부산진구,전포동,전포동 루브리코(Rubrico),전포동 루브리코(Rubrico) 
빈티지38,경양식,,부산광역시 부산진구 전포동 685-7,"부산광역시 부산진구 전포대로199번길 38, 1,2층 (전포동)",387924.238881304,185892.471974179,영업/정상,,부산진구,전포동,전포동 빈티지38,전포동 빈티지38 
박가참숯뒷통구이,기타,,부산광역시 부산진구 당감동 413-2번지,"부산광역시 부산진구 동평로 77-2, 1층 (당감동)",385624.387332097,187056.554973623,영업/정상,,부산진구,당감동,당감동 박가참숯뒷통구이,당감동 박가참숯뒷통구이 
수라간,한식,,부산광역시 부산진구 개금동 201-67번지 지상1층일부,"부산광역시 부산진구 가야대로 469 (개금동, 지상1층일부)",384307.480926264,185688.672227395,영업/정상,,부산진구,개금동,개금동 수라간,개금동 수라간 
매니아푸드,기타,,부산광역시 부산진구 개금동 24-37번지,"부산광역시 부산진구 개금본동로17번길 9, 지하1층 (개금동)",384384.166541066,186257.622958426,영업/정상,,부산진구,개금동,개금동 매니아푸드,개금동 매니아푸드 
윤가네순두부,기타,,부산광역시 부산진구 개금동 산 52-6번지 태림맨션2호동 점포2호,"부산광역시 부산진구 엄광로44번길 21 (개금동, 태림맨션2호동 점포2호)",384194.732190297,184973.64279778,영업/정상,,부산진구,개금동,개금동 윤가네순두부,개금동 윤가네순두부 
민스시,일식,051-801-9973,부산광역시 부산진구 부전동 233-16번지 지상1층 베스트웨스턴UL부산호텔,"부산광역시 부산진구 서면로 20, 지상1층 (부전동, 베스트웨스턴UL부산호텔)",387479.399412989,185623.856661782,영업/정상,,부산진구,부전동,부전동 민스시,부전동 민스시 051-801-9973
하나돈가스 개금점,경양식,051-8688244,부산광역시 부산진구 개금동 540-51번지 다온미즈 지하1층전부,"부산광역시 부산진구 복지로 57 (개금동, 다온미즈 지하1층전부)",384081.538687718,185067.440279965,영업/정상,,부산진구,개금동,개금동 하나돈가스 개금점,개금동 하나돈가스 개금점 051-8688244
마루키친,한식,,부산광역시 부산진구 부암동 560-14 협성피닉스타운 112동 303호,"부산광역시 부산진구 당감로 108, 112동 303호 (부암동, 협성피닉스타운)",385507.124840903,187866.898728489,영업/정상,,부산진구,부암동,부암동 마루키친,부암동 마루키친 
영심이양곱창,식육(숯불구이),,부산광역시 부산진구 부전동 475-14번지 (1층),"부산광역시 부산진구 부전로96번길 34-3, 1층 (부전동)",387322.328759564,186310.509824645,영업/정상,,부산진구,부전동,부전동 영심이양곱창,부전동 영심이양곱창 
옛날짜장,중국식,051-816-7989,부산광역시 부산진구 부전동 268-6번지 (1층),"부산광역시 부산진구 중앙대로755번길 28, 1층 (부전동)",387586.095014377,186547.926977244,영업/정상,,부산진구,부전동,부전동 옛날짜장,부전동 옛날짜장 051-816-7989
조아조아도매횟집,일식,,부산광역시 부산진구 초읍동 292-10,"부산광역시 부산진구 새싹로 285, 1층 (초읍동)",386379.172385129,188831.27214312,영업/정상,,부산진구,초읍동,초읍동 조아조아도매횟집,초읍동 조아조아도매횟집 
산오징어&통골뱅이,호프/통닭,,부산광역시 부산진구 초읍동 278-4 (1층),"부산광역시 부산진구 새싹로 261, 1층 (초읍동)",386441.93240808,188601.552769262,영업/정상,,부산진구,초읍동,초읍동 산오징어&통골뱅이,초읍동 산오징어&통골뱅이 
빈대떡신사,한식,,부산광역시 부산진구 부전동 467-2번지,"부산광역시 부산진구 가야대로765번길 7, 1층 (부전동)",387191.865796412,186261.609703356,영업/정상,,부산진구,부전동,부전동 빈대떡신사,부전동 빈대떡신사 
테트라포드브루잉,경양식,,부산광역시 부산진구 부전동 168-15번지 (2층),"부산광역시 부산진구 중앙대로680번가길 77, 2층 (부전동)",387721.763441987,186138.528593832,영업/정상,,부산진구,부전동,부전동 테트라포드브루잉,부전동 테트라포드브루잉 
옛날국수,기타,051-817-7798,부산광역시 부산진구 부전동 519-5 지상1층,"부산광역시 부산진구 가야대로784번길 52, 지상1층 (부전동)",387376.10506241,185936.217453959,영업/정상,,부산진구,부전동,부전동 옛날국수,부전동 옛날국수 051-817-7798
신화로닭발,한식,070-87901000,부산광역시 부산진구 부암동 332-10 (2층),"부산광역시 부산진구 동평로 131, 2층 (부암동)",386142.75440432,187153.732259069,영업/정상,,부산진구,부암동,부암동 신화로닭발,부암동 신화로닭발 070-87901000
스피니,분식,070-82450210,부산광역시 부산진구 부암동 133-54번지,"부산광역시 부산진구 신천대로 202, 1층 (부암동)",386771.135645819,186439.528634583,영업/정상,,부산진구,부암동,부암동 스피니,부암동 스피니 070-82450210
오뎅,탕류(보신용),,부산광역시 부산진구 가야동 460-18번지,"부산광역시 부산진구 엄광로 181, 2층 (가야동)",385311.821244621,185072.330049103,영업/정상,,부산진구,가야동,가야동 오뎅,가야동 오뎅 
2층식당,기타,,부산광역시 부산진구 부전동 168-99번지,"부산광역시 부산진구 중앙대로680번가길 51, 2,3층 (부전동)",387705.163170464,186007.576409054,영업/정상,,부산진구,부전동,부전동 2층식당,부전동 2층식당 
한우만공격,식육(숯불구이),051-894-9982,부산광역시 부산진구 범천동 842-7번지 1층,"부산광역시 부산진구 범일로154번길 43-1, 1층 (범천동)",387813.101595371,184709.421195819,영업/정상,,부산진구,범천동,범천동 한우만공격,범천동 한우만공격 051-894-9982
가야찌짐,한식,,부산광역시 부산진구 가야동 50-24 지하1층,"부산광역시 부산진구 가야대로 631-1, 지하1층 (가야동)",385892.417160576,185975.221484497,영업/정상,,부산진구,가야동,가야동 가야찌짐,가야동 가야찌짐 
와닭꼬치,한식,,부산광역시 부산진구 양정동 406-6번지,"부산광역시 부산진구 중앙대로941번길 13, 1층 (양정동)",388596.435735087,188048.524336189,영업/정상,,부산진구,양정동,양정동 와닭꼬치,양정동 와닭꼬치 
로망(ROMAN),기타,051-8033032,부산광역시 부산진구 전포동 685-6번지 지상1~`3층전부,"부산광역시 부산진구 전포대로199번길 34 (전포동, 지상1~`3층전부)",387944.647486946,185891.910262158,영업/정상,,부산진구,전포동,전포동 로망(ROMAN),전포동 로망(ROMAN) 051-8033032
옛날팥칼국수,한식,051-8680726,부산광역시 부산진구 부전동 264-22번지 지상1층,"부산광역시 부산진구 새싹로14번길 19 (부전동, 지상1층)",387502.655661626,186462.259017118,영업/정상,,부산진구,부전동,부전동 옛날팥칼국수,부전동 옛날팥칼국수 051-8680726
사라,경양식,,부산광역시 부산진구 양정동 402-25번지,"부산광역시 부산진구 중앙대로 883, 지하1층 (양정동)",388355.172822604,187563.171164463,영업/정상,,부산진구,양정동,양정동 사라,양정동 사라 
지지고동의대점,한식,,부산광역시 부산진구 가야동 467번지,"부산광역시 부산진구 엄광로 176, 2층 (가야동, 수덕전)",385258.174262897,184377.588859291,영업/정상,,부산진구,가야동,가야동 지지고동의대점,가야동 지지고동의대점 
아람식당,기타,051-8071916,부산광역시 부산진구 부전동 100-27번지 지상1층일부,"부산광역시 부산진구 중앙대로756번길 21 (부전동, 지상1층일부)",387803.007099299,186419.560353666,영업/정상,,부산진구,부전동,부전동 아람식당,부전동 아람식당 051-8071916
치얼스(Cheers),호프/통닭,,부산광역시 부산진구 부암동 669-30번지,"부산광역시 부산진구 신천대로220번길 81, 1층 (부암동)",387103.334753219,186687.049547254,영업/정상,,부산진구,부암동,부암동 치얼스(Cheers),부암동 치얼스(Cheers) 
본토돼지국밥,호프/통닭,,부산광역시 부산진구 당감동 323-2,"부산광역시 부산진구 당감로45번길 16, 1층 (당감동)",385632.209529033,187081.741331217,영업/정상,,부산진구,당감동,당감동 본토돼지국밥,당감동 본토돼지국밥 
더킹임다국물떡볶이&피자,한식,051-6363412,부산광역시 부산진구 범천동 1000-24번지,"부산광역시 부산진구 범천로 22, 1층 102호 (범천동, 한라비빌디)",387307.330241124,185213.098436141,영업/정상,,부산진구,범천동,범천동 더킹임다국물떡볶이&피자,범천동 더킹임다국물떡볶이&피자 051-6363412
213,한식,,부산광역시 부산진구 전포동 685-1,"부산광역시 부산진구 서전로38번길 62, 1층 (전포동)",387981.667323514,185916.186064046,영업/정상,,부산진구,전포동,전포동 213,전포동 213 
타이반쩜 양정점,경양식,051-8686123,부산광역시 부산진구 양정동 353-12,"부산광역시 부산진구 중앙대로 900, 3층 (양정동, 타임스퀘어)",388485.246432899,187658.396387017,영업/정상,,부산진구,양정동,양정동 타이반쩜 양정점,양정동 타이반쩜 양정점 051-8686123
시민옛날통닭,한식,051-8083318,부산광역시 부산진구 연지동 168-1,"부산광역시 부산진구 동평로223번길 19, 1층 (연지동)",386754.7098676,187554.481754642,영업/정상,,부산진구,연지동,연지동 시민옛날통닭,연지동 시민옛날통닭 051-8083318
퍼스트(1st),기타,,부산광역시 부산진구 가야동 596-7번지,"부산광역시 부산진구 가야공원로 30-1, 2층 (가야동)",384891.476970771,185393.42414144,영업/정상,,부산진구,가야동,가야동 퍼스트(1st),가야동 퍼스트(1st) 
명륜진사갈비 서면점,식육(숯불구이),051807-2687,"부산광역시 부산진구 부전동 175번지 외 1필지, 지상2층","부산광역시 부산진구 중앙대로680번가길 38, 지상2층 (부전동)",387770.158586521,185942.717662486,영업/정상,,부산진구,부전동,부전동 명륜진사갈비 서면점,부전동 명륜진사갈비 서면점 051807-2687
네네치킨,통닭(치킨),,부산광역시 부산진구 가야동 12-27 가야하이츠빌라,"부산광역시 부산진구 엄광로 321, 2동 상가1호 (가야동, 가야하이츠빌라)",386196.372434647,185794.298258718,영업/정상,,부산진구,가야동,가야동 네네치킨,가야동 네네치킨 
형제양꼬치,기타,051-805-6577,부산광역시 부산진구 부전동 522-49번지,"부산광역시 부산진구 서면로 29, 1-2층 (부전동)",387417.686483093,185733.216997078,영업/정상,,부산진구,부전동,부전동 형제양꼬치,부전동 형제양꼬치 051-805-6577
노랑통닭 양정점,호프/통닭,,부산광역시 부산진구 양정동 397-1번지 양정역퀸즈팰리스 2동 117호,"부산광역시 부산진구 거제대로48번길 20, 2동 117호 (양정동, 양정역퀸즈팰리스)",388382.74324018,187887.636637834,영업/정상,,부산진구,양정동,양정동 노랑통닭 양정점,양정동 노랑통닭 양정점 
파스퀴플라워(pasqueflower),경양식,,부산광역시 부산진구 전포동 652,"부산광역시 부산진구 서전로47번길 39, 2층 (전포동)",388055.961304853,186448.010390158,영업/정상,,부산진구,전포동,전포동 파스퀴플라워(pasqueflower),전포동 파스퀴플라워(pasqueflower) 
오대고,식육(숯불구이),051-853-7005,부산광역시 부산진구 양정동 365-44 (1층),"부산광역시 부산진구 양지로 20, 1층 (양정동)",388514.210031716,187457.917017805,영업/정상,,부산진구,양정동,양정동 오대고,양정동 오대고 051-853-7005
고향칼국수,분식,051-817-5643,부산광역시 부산진구 부전동 256-6번지,"부산광역시 부산진구 서면로 56, 지상1층 (부전동)",387468.48013598,185990.346086723,영업/정상,,부산진구,부전동,부전동 고향칼국수,부전동 고향칼국수 051-817-5643
울산식당,식육(숯불구이),051-818-0920,"부산광역시 부산진구 전포동 878-4번지 ,878-2,-3,-5","부산광역시 부산진구 동천로 140-1, 1층 (전포동)",387862.112163885,186622.035018823,영업/정상,,부산진구,전포동,전포동 울산식당,전포동 울산식당 051-818-0920
라오의산들바람,경양식,051-8054441,부산광역시 부산진구 초읍동 270-6,"부산광역시 부산진구 새싹로 192, 2층 (초읍동)",386635.290554236,187936.465513525,영업/정상,,부산진구,초읍동,초읍동 라오의산들바람,초읍동 라오의산들바람 051-8054441
외식명가 만개짬뽕,중국식,051891-7709,부산광역시 부산진구 가야동 631-1번지,"부산광역시 부산진구 가야공원로14번길 62, 1층 (가야동)",384578.073549246,185540.498321976,영업/정상,,부산진구,가야동,가야동 외식명가 만개짬뽕,가야동 외식명가 만개짬뽕 051891-7709
빽,경양식,,부산광역시 부산진구 부전동 198-1,"부산광역시 부산진구 중앙대로680번가길 9, 1층 (부전동)",387706.235014644,185796.126041869,영업/정상,,부산진구,부전동,부전동 빽,부전동 빽 
부전산곰장어,기타,051-8033522,부산광역시 부산진구 부전동 102-2번지 지상1층일부,"부산광역시 부산진구 중앙대로756번길 26 (부전동, 지상1층일부)",387816.423143961,186402.65793632,영업/정상,,부산진구,부전동,부전동 부전산곰장어,부전동 부전산곰장어 051-8033522
코코샤브가야점,기타,051-8931357,부산광역시 부산진구 가야동 56-2,"부산광역시 부산진구 가야대로 597, 2층 209,210,211호 (가야동, 한신센타뷰)",385548.398327258,185908.029905193,영업/정상,,부산진구,가야동,가야동 코코샤브가야점,가야동 코코샤브가야점 051-8931357
레스토랑818,한식,,부산광역시 부산진구 부전동 522-4 서면삼한골든뷰 101~104호,"부산광역시 부산진구 서면로 25 (부전동, 서면삼한골든뷰 101~104호)",387396.41895899,185691.700675794,영업/정상,,부산진구,부전동,부전동 레스토랑818,부전동 레스토랑818 
대게만족,기타,,부산광역시 부산진구 범천동 1643번지,"부산광역시 부산진구 범일로154번길 33, 지하1층 B1060~1066호 (범천동, 범일역풍림아이원)",387758.905527561,184731.35167587,영업/정상,,부산진구,범천동,범천동 대게만족,범천동 대게만족 
숯양두마리치킨서면점,한식,051-817-9777,부산광역시 부산진구 부전동 418-9,"부산광역시 부산진구 가야대로747번길 24, 1층 (부전동)",387014.912632872,186339.426987914,영업/정상,,부산진구,부전동,부전동 숯양두마리치킨서면점,부전동 숯양두마리치킨서면점 051-817-9777
한끼사랑,분식,051-642-3577,부산광역시 부산진구 범천동 845-42번지,"부산광역시 부산진구 범일로154번길 32, 1층 (범천동)",387771.443410748,184665.376019152,영업/정상,,부산진구,범천동,범천동 한끼사랑,범천동 한끼사랑 051-642-3577
박민후대구탕,한식,051-633-1090,"부산광역시 부산진구 범천동 851-1번지 대원아파트 상가 1동 14,15호","부산광역시 부산진구 황령대로18번길 43, 1동 14,15호 (범천동, 대원아파트 상가)",387834.714347587,184965.427400521,영업/정상,,부산진구,범천동,범천동 박민후대구탕,범천동 박민후대구탕 051-633-1090
돈소굿,기타,051-818-8447,부산광역시 부산진구 부전동 513-19번지,"부산광역시 부산진구 부전로65번길 9, 1~2층 (부전동)",387114.421594635,185996.903610019,영업/정상,,부산진구,부전동,부전동 돈소굿,부전동 돈소굿 051-818-8447
고향식당,한식,051-6379341,부산광역시 부산진구 범천동 1104-14,"부산광역시 부산진구 신암로155번길 8, 1층 (범천동)",386585.814795252,185756.395082156,영업/정상,,부산진구,범천동,범천동 고향식당,범천동 고향식당 051-6379341
마선생얼큰국밥 부산당감점,한식,,부산광역시 부산진구 당감동 304-29,"부산광역시 부산진구 동평로 97, 1층 (당감동)",385809.026328091,187086.811306785,영업/정상,,부산진구,당감동,당감동 마선생얼큰국밥 부산당감점,당감동 마선생얼큰국밥 부산당감점 
냉면은 못참지,호프/통닭,051-897-2030,부산광역시 부산진구 당감동 109-4 금호그랜드타운지하103호,"부산광역시 부산진구 가야대로 635-12 (당감동, 금호그랜드타운지하103호)",385962.216302965,186038.510981912,영업/정상,,부산진구,당감동,당감동 냉면은 못참지,당감동 냉면은 못참지 051-897-2030
깨맛국수,분식,051-891-6533,부산광역시 부산진구 당감동 252-7번지 지상1층일부,"부산광역시 부산진구 백양대로78번길 23 (당감동, 지상1층일부)",385862.433783834,186771.032265736,영업/정상,,부산진구,당감동,당감동 깨맛국수,당감동 깨맛국수 051-891-6533
정을담다,한식,,부산광역시 부산진구 부전동 217-1,"부산광역시 부산진구 중앙대로692번길 38, 1층 (부전동)",387752.547567261,185839.333877801,영업/정상,,부산진구,부전동,부전동 정을담다,부전동 정을담다 
컨트리맨즈,기타,,부산광역시 부산진구 전포동 683-5,"부산광역시 부산진구 동천로 66, 3층 (전포동)",387877.138852403,185889.88154998,영업/정상,,부산진구,전포동,전포동 컨트리맨즈,전포동 컨트리맨즈 
비턴 서면1호점,기타,051-803-3868,부산광역시 부산진구 부전동 169-2 지하1층,"부산광역시 부산진구 중앙대로702번길 50, 지하1층 (부전동)",387808.638172909,185953.405150235,영업/정상,,부산진구,부전동,부전동 비턴 서면1호점,부전동 비턴 서면1호점 051-803-3868
아비꼬엔씨백화점서면점,일식,,부산광역시 부산진구 전포동 668-1번지,"부산광역시 부산진구 동천로 92, 6층 (전포동, 엔씨)",387920.292113406,186157.316240541,영업/정상,,부산진구,전포동,전포동 아비꼬엔씨백화점서면점,전포동 아비꼬엔씨백화점서면점 
로운엔씨서면점,기타,051-7947301,부산광역시 부산진구 전포동 668-1,"부산광역시 부산진구 동천로 92, 6층 (전포동, 엔씨)",387920.292113406,186157.316240541,영업/정상,,부산진구,전포동,전포동 로운엔씨서면점,전포동 로운엔씨서면점 051-7947301
와일드캣 브루잉(WILD CAT BREWING),호프/통닭,,부산광역시 부산진구 부전동 535-10,"부산광역시 부산진구 신천대로62번길 2, 101호 (부전동)",387523.019466086,185458.235819993,영업/정상,,부산진구,부전동,부전동 와일드캣 브루잉(WILD CAT BREWING),부전동 와일드캣 브루잉(WILD CAT BREWING) 
쏘크라테스서면점,분식,,부산광역시 부산진구 전포동 205-62,"부산광역시 부산진구 서전로 70-1, 2층 (전포동)",388314.032343013,186228.585413131,영업/정상,,부산진구,전포동,전포동 쏘크라테스서면점,전포동 쏘크라테스서면점 
왕돌초,일식,,부산광역시 부산진구 연지동 42-3 금오파크뷰,"부산광역시 부산진구 동평로 273, 1층 104호 (연지동, 금오파크뷰)",387329.670717107,187734.742659751,영업/정상,,부산진구,연지동,연지동 왕돌초,연지동 왕돌초 
