사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
호식이두마리치킨서면전포점,통닭(치킨),,부산광역시 부산진구 전포동 198-11번지,부산광역시 부산진구 서전로67번길 20 (전포동),388298.403543879,186352.254897108,영업/정상,,부산진구,전포동,전포동 호식이두마리치킨서면전포점,전포동 호식이두마리치킨서면전포점 
장승포바다장어구이,횟집,051-894-9996,부산광역시 부산진구 개금동 554-157번지 번지(1층),"부산광역시 부산진구 냉정로 202 (개금동,번지(1층))",384180.587300194,185343.520392992,영업/정상,,부산진구,개금동,개금동 장승포바다장어구이,개금동 장승포바다장어구이 051-894-9996
만냥집,경양식,051-805-6905,부산광역시 부산진구 초읍동 290-11번지 (1층),"부산광역시 부산진구 성지로 149-1 (초읍동,(1층))",386500.516967748,188854.38691268,영업/정상,,부산진구,초읍동,초읍동 만냥집,초읍동 만냥집 051-805-6905
초량집,한식,051-8082331,부산광역시 부산진구 초읍동 292-2번지,부산광역시 부산진구 초읍천로 110 (초읍동),386363.316976814,188866.519280974,영업/정상,,부산진구,초읍동,초읍동 초량집,초읍동 초량집 051-8082331
쉬즈,기타,070-82755697,부산광역시 부산진구 전포동 170-1 (세견한신하이텔)(2층),"부산광역시 부산진구 전포대로 294, 2층 204호 (전포동, 세견한신하이텔)",388211.357283308,186804.440373642,영업/정상,,부산진구,전포동,전포동 쉬즈,전포동 쉬즈 070-82755697
오늘김해뒷고기동의대점,한식,,부산광역시 부산진구 가야동 454-34번지 번지(1층일부),"부산광역시 부산진구 대학로 70 (가야동,번지(1층일부))",385313.675931463,185284.576100824,영업/정상,,부산진구,가야동,가야동 오늘김해뒷고기동의대점,가야동 오늘김해뒷고기동의대점 
더수제,식육(숯불구이),051-852-3457,부산광역시 부산진구 양정동 350-70번지 (1층),"부산광역시 부산진구 양지로5번길 48, 1층 (양정동)",388612.102726678,187779.12160125,영업/정상,,부산진구,양정동,양정동 더수제,양정동 더수제 051-852-3457
페리카나개금점,통닭(치킨),051-891-9299,부산광역시 부산진구 개금동 18번지 (1층),"부산광역시 부산진구 개금본동로 32 (개금동,(1층))",384302.979790967,186364.973711794,영업/정상,,부산진구,개금동,개금동 페리카나개금점,개금동 페리카나개금점 051-891-9299
우마이마루,분식,,"부산광역시 부산진구 당감동 177-1번지 당감삼익상가 17동 101,1호","부산광역시 부산진구 당감로 15, 17동 101-102호 (당감동, 당감삼익상가)",385681.024112217,186728.150348704,영업/정상,,부산진구,당감동,당감동 우마이마루,당감동 우마이마루 
달봉이족발,식육(숯불구이),,부산광역시 부산진구 개금동 177-383번지,"부산광역시 부산진구 복지로13번길 45, 1층 (개금동)",384253.359879993,185530.84580828,영업/정상,,부산진구,개금동,개금동 달봉이족발,개금동 달봉이족발 
그집곱도리탕,한식,051-807-9084,부산광역시 부산진구 부전동 142-4 번지(1층),"부산광역시 부산진구 동천로107번길 17 (부전동,번지(1층))",387744.511041936,186274.81200323,영업/정상,,부산진구,부전동,부전동 그집곱도리탕,부전동 그집곱도리탕 051-807-9084
이가네골목갈비,한식,,부산광역시 부산진구 부암동 528-4번지 번지(1층),"부산광역시 부산진구 당감로 90 (부암동,번지(1층))",385639.833328802,187522.041525185,영업/정상,,부산진구,부암동,부암동 이가네골목갈비,부암동 이가네골목갈비 
롯데스크린골프,분식,,부산광역시 부산진구 전포동 875-1번지 진흥프라자4층,"부산광역시 부산진구 중앙대로 792 (전포동,진흥프라자4층)",387920.855264676,186754.084405418,영업/정상,,부산진구,전포동,전포동 롯데스크린골프,전포동 롯데스크린골프 
왕자맥주,호프/통닭,,부산광역시 부산진구 개금동 447-34 번지(1층),"부산광역시 부산진구 백양대로 313 (개금동,번지(1층))",383743.513355996,185727.848869889,영업/정상,,부산진구,개금동,개금동 왕자맥주,개금동 왕자맥주 
가야포차선지국밥,기타,051-894-6921,부산광역시 부산진구 가야동 506-13번지 번지(1층),"부산광역시 부산진구 가야공원로 58 (가야동,번지(1층))",384908.47039709,185109.276535771,영업/정상,,부산진구,가야동,가야동 가야포차선지국밥,가야동 가야포차선지국밥 051-894-6921
두툼연어,기타,051802-4197,부산광역시 부산진구 부전동 168-342 지상1층,"부산광역시 부산진구 동천로85번길 11, 지상1층 (부전동)",387781.106271277,186060.936399341,영업/정상,,부산진구,부전동,부전동 두툼연어,부전동 두툼연어 051802-4197
하삼동서면문화로점,한식,051-805-6990,"부산광역시 부산진구 부전동 400-14 번지(1층,2층 일부)","부산광역시 부산진구 새싹로29번길 17 (부전동,번지(1층,2층 일부))",387264.853232425,186478.710427948,영업/정상,,부산진구,부전동,부전동 하삼동서면문화로점,부전동 하삼동서면문화로점 051-805-6990
유명산곰장어,한식,051-806-4300,부산광역시 부산진구 부전동 517-44,부산광역시 부산진구 가야대로784번길 57-6 (부전동),387409.968379531,185899.638021006,영업/정상,,부산진구,부전동,부전동 유명산곰장어,부전동 유명산곰장어 051-806-4300
통영참숯골장어,한식,051-819-7788,부산광역시 부산진구 초읍동 290-7번지,부산광역시 부산진구 성지로 145 (초읍동),386536.902937761,188841.697876999,영업/정상,,부산진구,초읍동,초읍동 통영참숯골장어,초읍동 통영참숯골장어 051-819-7788
난장판,한식,,부산광역시 부산진구 부전동 233-2번지 1층,"부산광역시 부산진구 신천대로62번길 43, 1층 (부전동)",387477.77859986,185658.847408325,영업/정상,,부산진구,부전동,부전동 난장판,부전동 난장판 
교통부돼지국밥,기타,051-805-3591,부산광역시 부산진구 연지동 190-9 번지 외 2필지(1층),"부산광역시 부산진구 연지로 12-1 (연지동,번지 외 2필지(1층))",386810.457076783,187666.945120282,영업/정상,,부산진구,연지동,연지동 교통부돼지국밥,연지동 교통부돼지국밥 051-805-3591
히노아지서면점,분식,,부산광역시 부산진구 부전동 175번지 외1필지(지상1층),"부산광역시 부산진구 중앙대로680번가길 38 (부전동,외1필지(지상1층))",387770.158586521,185942.717662486,영업/정상,,부산진구,부전동,부전동 히노아지서면점,부전동 히노아지서면점 
청해밥집,횟집,,"부산광역시 부산진구 가야동 598-2번지 번지(1층 56431,56432,56434호)","부산광역시 부산진구 냉정로 270 (가야동,번지(1층 56431,56432,56434호))",384848.149191738,185403.823186263,영업/정상,,부산진구,가야동,가야동 청해밥집,가야동 청해밥집 
부산돼지국밥,냉면집,051-809-1404,부산광역시 부산진구 범전동 212-44번지,"부산광역시 부산진구 새싹로 84, 지하1층 (범전동)",387074.136726417,186969.173239873,영업/정상,,부산진구,범전동,범전동 부산돼지국밥,범전동 부산돼지국밥 051-809-1404
순살의 품격 부산진구점,통닭(치킨),051-818-0922,부산광역시 부산진구 연지동 340-28,"부산광역시 부산진구 동평로223번길 95, 1층 (연지동)",386663.95538342,187899.574032045,영업/정상,,부산진구,연지동,연지동 순살의 품격 부산진구점,연지동 순살의 품격 부산진구점 051-818-0922
디케이(DK)동키치킨 서면점,호프/통닭,,부산광역시 부산진구 부전동 168-157 지상2층,"부산광역시 부산진구 서전로10번길 45-5, 지상2층 (부전동)",387653.778667585,186031.048412646,영업/정상,,부산진구,부전동,부전동 디케이(DK)동키치킨 서면점,부전동 디케이(DK)동키치킨 서면점 
동근이숯불두마리치킨,통닭(치킨),051-892-9252,부산광역시 부산진구 부암동 332-10번지,"부산광역시 부산진구 동평로 131, 지상1층 (부암동)",386142.75440432,187153.732259069,영업/정상,,부산진구,부암동,부암동 동근이숯불두마리치킨,부암동 동근이숯불두마리치킨 051-892-9252
메추삼계탕,한식,051-636-1474,부산광역시 부산진구 범천동 869-22 (1층),"부산광역시 부산진구 신천대로65번길 43 (범천동,(1층))",387492.7677657,185175.986945956,영업/정상,,부산진구,범천동,범천동 메추삼계탕,범천동 메추삼계탕 051-636-1474
아줌마네식당,한식,051-805-5195,부산광역시 부산진구 부전동 474-131 번지(2층),"부산광역시 부산진구 부전로96번길 39 (부전동,번지(2층))",387349.651255789,186336.913668763,영업/정상,,부산진구,부전동,부전동 아줌마네식당,부전동 아줌마네식당 051-805-5195
헉돼지,식육(숯불구이),,부산광역시 부산진구 당감동 797 주공아파트상가 나동 105호,"부산광역시 부산진구 백양산로53번길 103, 105호 (당감동, 주공아파트나상가)",384652.815482369,187618.998555169,영업/정상,,부산진구,당감동,당감동 헉돼지,당감동 헉돼지 
일품모듬구이,한식,051-806-0092,부산광역시 부산진구 부전동 264-7번지 번지,"부산광역시 부산진구 새싹로14번길 21 (부전동,번지)",387505.662310412,186471.512912463,영업/정상,,부산진구,부전동,부전동 일품모듬구이,부전동 일품모듬구이 051-806-0092
누렁지,한식,051-897-8986,부산광역시 부산진구 가야동 617-1번지 번지(보광맨션105호)(1층),"부산광역시 부산진구 냉정로 265, 105호 (가야동, 보광맨션)",384815.70249877,185447.999607816,영업/정상,,부산진구,가야동,가야동 누렁지,가야동 누렁지 051-897-8986
썬식당,호프/통닭,051-631-0180,부산광역시 부산진구 범천동 1142-8번지 6통3반,부산광역시 부산진구 신암로135번길 24 (범천동),386622.00277787,185565.80870852,영업/정상,,부산진구,범천동,범천동 썬식당,범천동 썬식당 051-631-0180
미뜨2,호프/통닭,051-871-2223,"부산광역시 부산진구 부전동 259-12번지 외5필지, 지상2층","부산광역시 부산진구 서면문화로 6-1, 지상2층 (부전동)",387466.163909041,186310.088245899,영업/정상,,부산진구,부전동,부전동 미뜨2,부전동 미뜨2 051-871-2223
금빛돼지,한식,051-804-9422,부산광역시 부산진구 초읍동 215-30 번지,"부산광역시 부산진구 성지로 80 (초읍동,번지)",387047.60255251,188435.625877784,영업/정상,,부산진구,초읍동,초읍동 금빛돼지,초읍동 금빛돼지 051-804-9422
몽리,경양식,051-816-1161,부산광역시 부산진구 부전동 205-1번지 (4층),"부산광역시 부산진구 중앙대로692번길 22 (부전동,(4층))",387679.603869109,185851.527772379,영업/정상,,부산진구,부전동,부전동 몽리,부전동 몽리 051-816-1161
떡볶이 참 잘하는집 떡참 부산 당감점,기타,051-891-9954,부산광역시 부산진구 당감동 678-2 (1층),"부산광역시 부산진구 백양순환로 22, 1층 (당감동)",385172.054523311,187168.729440437,영업/정상,,부산진구,당감동,당감동 떡볶이 참 잘하는집 떡참 부산 당감점,당감동 떡볶이 참 잘하는집 떡참 부산 당감점 051-891-9954
명품황금오리알,식육(숯불구이),,부산광역시 부산진구 개금동 566-10번지 번지(1층),"부산광역시 부산진구 엄광로44번길 26 (개금동,번지(1층))",384133.290721104,184974.37034278,영업/정상,,부산진구,개금동,개금동 명품황금오리알,개금동 명품황금오리알 
뽈,한식,051-804-5554,부산광역시 부산진구 초읍동 173-16 (1층),"부산광역시 부산진구 성지로 124, 1층 (초읍동)",386754.152023785,188766.270389266,영업/정상,,부산진구,초읍동,초읍동 뽈,초읍동 뽈 051-804-5554
마파성,중국식,051-8968330,부산광역시 부산진구 가야동 437-1번지,부산광역시 부산진구 대학로 48 (가야동),385381.936396329,185483.847715246,영업/정상,,부산진구,가야동,가야동 마파성,가야동 마파성 051-8968330
삼익식당,한식,051-805-3355,부산광역시 부산진구 부전동 242-5 번지(1층),"부산광역시 부산진구 서면로68번길 46 (부전동,번지(1층))",387484.760522466,185910.395705466,영업/정상,,부산진구,부전동,부전동 삼익식당,부전동 삼익식당 051-805-3355
실비아구찜,한식,0518057046,부산광역시 부산진구 전포동 194-1,부산광역시 부산진구 서전로57번길 33 (전포동),388172.687903558,186411.940220805,영업/정상,,부산진구,전포동,전포동 실비아구찜,전포동 실비아구찜 0518057046
하하돈,한식,051-638-8484,부산광역시 부산진구 범천동 875-24 프렌빌상가1층,"부산광역시 부산진구 신천대로71번길 49 (범천동,프렌빌상가1층)",387453.981173766,185039.732895231,영업/정상,,부산진구,범천동,범천동 하하돈,범천동 하하돈 051-638-8484
화지회관식육식당,한식,051-867-5800,부산광역시 부산진구 양정동 464-1 번지 외 9필지(지하1층),"부산광역시 부산진구 동평로 335 (양정동,번지 외 9필지(지하1층))",387735.344136952,188164.72863155,영업/정상,,부산진구,양정동,양정동 화지회관식육식당,양정동 화지회관식육식당 051-867-5800
밴드,통닭(치킨),051-896-0092,부산광역시 부산진구 당감동 516-4번지 번지(나 상가2) 1층,"부산광역시 부산진구 백양관문로 10 (당감동,번지(나 상가2) 1층)",385072.887064884,186590.744974992,영업/정상,,부산진구,당감동,당감동 밴드,당감동 밴드 051-896-0092
가라지,통닭(치킨),,부산광역시 부산진구 부전동 215-3번지 (1층 일부),"부산광역시 부산진구 중앙대로680번가길 15 (부전동,(1층 일부))",387700.169812192,185830.184826828,영업/정상,,부산진구,부전동,부전동 가라지,부전동 가라지 
야키맨션,식육(숯불구이),051-809-7755,부산광역시 부산진구 부전동 126-2,"부산광역시 부산진구 서전로9번길 38, 2층 (부전동)",387757.672763191,186407.303442632,영업/정상,,부산진구,부전동,부전동 야키맨션,부전동 야키맨션 051-809-7755
달달포차,기타,051-802-3163,부산광역시 부산진구 전포동 657-20,"부산광역시 부산진구 동천로132번길 12-5, 1층 (전포동)",387909.698002628,186539.953931089,영업/정상,,부산진구,전포동,전포동 달달포차,전포동 달달포차 051-802-3163
가고파대구탕,한식,051-894-1120,부산광역시 부산진구 당감동 289-25번지 번지(1층),"부산광역시 부산진구 동평로94번길 9 (당감동,번지(1층))",385802.931073088,187006.624385615,영업/정상,,부산진구,당감동,당감동 가고파대구탕,당감동 가고파대구탕 051-894-1120
바다산꼼장어,식육(숯불구이),051-323-5810,부산광역시 부산진구 개금동 554-19 번지(1층일부),"부산광역시 부산진구 냉정로 186 (개금동,번지(1층일부))",384047.523241591,185294.768009497,영업/정상,,부산진구,개금동,개금동 바다산꼼장어,개금동 바다산꼼장어 051-323-5810
청춘,호프/통닭,,부산광역시 부산진구 부전동 475-21 번지,"부산광역시 부산진구 서면문화로5번길 20 (부전동,번지)",387326.30623782,186295.613935205,영업/정상,,부산진구,부전동,부전동 청춘,부전동 청춘 
본동집,한식,051-8927506,부산광역시 부산진구 가야동 507-1번지,부산광역시 부산진구 가야공원로63번길 5 (가야동),384950.486774811,185090.331732746,영업/정상,,부산진구,가야동,가야동 본동집,가야동 본동집 051-8927506
오늘김해생뒷고기,한식,051-894-0816,부산광역시 부산진구 당감동 396-3번지 (1층),"부산광역시 부산진구 당감서로 48, 1층 (당감동)",385534.092312874,186960.153140086,영업/정상,,부산진구,당감동,당감동 오늘김해생뒷고기,당감동 오늘김해생뒷고기 051-894-0816
굽굽,기타,,부산광역시 부산진구 부전동 149-18 (1층 일부),"부산광역시 부산진구 동천로95번길 4-1 (부전동,(1층 일부))",387816.930273348,186186.395244657,영업/정상,,부산진구,부전동,부전동 굽굽,부전동 굽굽 
두남자찜닭,경양식,,부산광역시 부산진구 부전동 175번지 지상2층,"부산광역시 부산진구 중앙대로680번가길 38, 지상2층 (부전동)",387770.158586521,185942.717662486,영업/정상,,부산진구,부전동,부전동 두남자찜닭,부전동 두남자찜닭 
베르빌골프아카데미식당,한식,051-816-3333,"부산광역시 부산진구 부전동 525-3번지 서면베르빌 B202, -2층","부산광역시 부산진구 부전로 43, -2층 B202호 (부전동, 서면베르빌)",387219.144332946,185793.454774431,영업/정상,,부산진구,부전동,부전동 베르빌골프아카데미식당,부전동 베르빌골프아카데미식당 051-816-3333
생선구이랑칼치찌개,한식,051-804-6233,부산광역시 부산진구 부암동 395-6,"부산광역시 부산진구 백양순환로164번가길 12, 1층 (부암동)",385827.085953738,187231.537619332,영업/정상,,부산진구,부암동,부암동 생선구이랑칼치찌개,부암동 생선구이랑칼치찌개 051-804-6233
담다,한식,,부산광역시 부산진구 양정동 397-17번지 번지(1층일부),"부산광역시 부산진구 거제대로36번길 13 (양정동,번지(1층일부))",388362.359801261,187812.754236577,영업/정상,,부산진구,양정동,양정동 담다,양정동 담다 
수양정양꼬치전문점,식육(숯불구이),051-851-9792,부산광역시 부산진구 양정동 39-19번지 번지(1층),"부산광역시 부산진구 진남로 556 (양정동,번지(1층))",388961.561591013,187828.250226202,영업/정상,,부산진구,양정동,양정동 수양정양꼬치전문점,양정동 수양정양꼬치전문점 051-851-9792
"바다영토해물탕,해물찜",한식,051-816-1164,부산광역시 부산진구 초읍동 280-5,"부산광역시 부산진구 초읍천로 82, 1층 (초읍동)",386364.79584676,188633.963456213,영업/정상,,부산진구,초읍동,"초읍동 바다영토해물탕,해물찜","초읍동 바다영토해물탕,해물찜 051-816-1164"
바코드(BAR CODE),경양식,051-808-2225,부산광역시 부산진구 부전동 524-35 (지하1층),"부산광역시 부산진구 부전로 46 (부전동,(지하1층))",387259.151778274,185827.382168526,영업/정상,,부산진구,부전동,부전동 바코드(BAR CODE),부전동 바코드(BAR CODE) 051-808-2225
킹갓성비두마리치킨,한식,051-894-4982,부산광역시 부산진구 가야동 415-9 번지(참좋은빌딩201호 일부),"부산광역시 부산진구 엄광로 189 (가야동,번지(참좋은빌딩201호 일부))",385365.121214601,185135.092779198,영업/정상,,부산진구,가야동,가야동 킹갓성비두마리치킨,가야동 킹갓성비두마리치킨 051-894-4982
런투유 숯불두마리치킨,기타,,부산광역시 부산진구 범천동 877-20,부산광역시 부산진구 중앙대로 604 (범천동),387552.656230735,184989.477750499,영업/정상,,부산진구,범천동,범천동 런투유 숯불두마리치킨,범천동 런투유 숯불두마리치킨 
동원장수촌,경양식,051-8064967,부산광역시 부산진구 부암동 541-17번지 (1층),"부산광역시 부산진구 백양순환로95번길 6 (부암동,(1층))",385542.299619914,187580.398945272,영업/정상,,부산진구,부암동,부암동 동원장수촌,부암동 동원장수촌 051-8064967
가원분식,분식,,부산광역시 부산진구 개금동 566-6번지 9/3 (1층),"부산광역시 부산진구 엄광로44번길 22 (개금동,9/3 (1층))",384129.985611687,184993.407653854,영업/정상,,부산진구,개금동,개금동 가원분식,개금동 가원분식 
야키토리 규,일식,,부산광역시 부산진구 부전동 526-5,부산광역시 부산진구 신천대로102번길 34 (부전동),387253.658150176,185740.745783627,영업/정상,,부산진구,부전동,부전동 야키토리 규,부전동 야키토리 규 
맥시칸치킨,통닭(치킨),,부산광역시 부산진구 범천동 944-1번지 경남@상가 108동 111호,"부산광역시 부산진구 신암로 34, 108동 111호 (범천동, 경남@상가)",387342.484315275,184826.229442868,영업/정상,,부산진구,범천동,범천동 맥시칸치킨,범천동 맥시칸치킨 
교촌치킨,통닭(치킨),051-898-9599,부산광역시 부산진구 범천동 1278-11번지 1층,"부산광역시 부산진구 신암로 55-1, 1층 (범천동)",387215.756688062,185002.201947222,영업/정상,,부산진구,범천동,범천동 교촌치킨,범천동 교촌치킨 051-898-9599
대독장서면점,경양식,051-802-4224,부산광역시 부산진구 부전동 517-1번지 지상2층,"부산광역시 부산진구 서면로 57, 지상2층 (부전동)",387415.347897357,186007.178552569,영업/정상,,부산진구,부전동,부전동 대독장서면점,부전동 대독장서면점 051-802-4224
통영생아구찜,한식,051-806-7704,부산광역시 부산진구 부전동 512-27번지,부산광역시 부산진구 부전로65번길 6 (부전동),387128.808153996,186016.460875978,영업/정상,,부산진구,부전동,부전동 통영생아구찜,부전동 통영생아구찜 051-806-7704
경북식당,기타,051-805-5085,부산광역시 부산진구 부전동 267-22번지 번지,"부산광역시 부산진구 새싹로8번길 62 (부전동,번지)",387696.73151087,186559.986277967,영업/정상,,부산진구,부전동,부전동 경북식당,부전동 경북식당 051-805-5085
오풍미족발 서면점,한식,,부산광역시 부산진구 부전동 219-1 2층,"부산광역시 부산진구 중앙대로692번길 42, 2층 (부전동)",387785.244479896,185848.968800503,영업/정상,,부산진구,부전동,부전동 오풍미족발 서면점,부전동 오풍미족발 서면점 
봉구스밥버거당감동점,한식,,부산광역시 부산진구 당감동 305-61번지 번지(1층일부),"부산광역시 부산진구 당감로 49 (당감동,번지(1층일부))",385691.821081318,187111.384740236,영업/정상,,부산진구,당감동,당감동 봉구스밥버거당감동점,당감동 봉구스밥버거당감동점 
한우생구이,한식,051-555-8899,부산광역시 부산진구 전포동 33-9번지 한신아파트 상가 2동 102호,"부산광역시 부산진구 전포대로 294 (전포동,한신아파트 상가 2동 102호)",388306.464491104,186830.288315552,영업/정상,,부산진구,전포동,전포동 한우생구이,전포동 한우생구이 051-555-8899
힐링포차,호프/통닭,,부산광역시 부산진구 가야동 632-17번지,"부산광역시 부산진구 가야대로498번길 32, 1층 (가야동)",384590.274010531,185481.527526127,영업/정상,,부산진구,가야동,가야동 힐링포차,가야동 힐링포차 
진진,식육(숯불구이),051-818-8813,부산광역시 부산진구 부전동 168-299 (1층),"부산광역시 부산진구 중앙대로680번가길 55-3 (부전동,(1층))",387696.528078269,186019.585028633,영업/정상,,부산진구,부전동,부전동 진진,부전동 진진 051-818-8813
서면가야밀면,분식,051-804-4599,부산광역시 부산진구 부전동 257-44 (1층),"부산광역시 부산진구 서면로68번길 5 (부전동,(1층))",387472.954288412,186111.644821803,영업/정상,,부산진구,부전동,부전동 서면가야밀면,부전동 서면가야밀면 051-804-4599
서면 맛찬들 왕 소금구이,식육(숯불구이),051-808-6088,부산광역시 부산진구 부전동 516-51번지,"부산광역시 부산진구 중앙대로691번가길 24-3, 1,2층 (부전동)",387242.860796252,185970.872306683,영업/정상,,부산진구,부전동,부전동 서면 맛찬들 왕 소금구이,부전동 서면 맛찬들 왕 소금구이 051-808-6088
벤츠,호프/통닭,051-802-1544,부산광역시 부산진구 부전동 233-1 (지하1층),"부산광역시 부산진구 신천대로62번길 59, 지하1층 (부전동)",387485.482071036,185733.576715743,영업/정상,,부산진구,부전동,부전동 벤츠,부전동 벤츠 051-802-1544
삐에로,기타,,부산광역시 부산진구 개금동 1-12번지 동원상가(2층) 106동 207호,"부산광역시 부산진구 백양관문로77번길 51, 106동 2층 207호 (개금동, 동원상가)",384760.050983195,186820.5021645,영업/정상,,부산진구,개금동,개금동 삐에로,개금동 삐에로 
리르빠(Lirpa),한식,,부산광역시 부산진구 부전동 168-327번지,부산광역시 부산진구 동천로85번길 14-7 (부전동),387766.178464297,186101.939852566,영업/정상,,부산진구,부전동,부전동 리르빠(Lirpa),부전동 리르빠(Lirpa) 
포천 암소갈비살,기타,051-894-6001,부산광역시 부산진구 개금동 177-280 번지,"부산광역시 부산진구 복지로13번길 29 (개금동,번지)",384187.894292727,185529.377048902,영업/정상,,부산진구,개금동,개금동 포천 암소갈비살,개금동 포천 암소갈비살 051-894-6001
아궁이연탄갈비,기타,051-891-1641,부산광역시 부산진구 개금동 540-110번지 번지,"부산광역시 부산진구 엄광로 45 (개금동,번지)",384112.218769746,185102.666630273,영업/정상,,부산진구,개금동,개금동 아궁이연탄갈비,개금동 아궁이연탄갈비 051-891-1641
마야양꼬치,식육(숯불구이),051-631-1159,부산광역시 부산진구 범천동 850-577번지,부산광역시 부산진구 황령대로8번길 47 (범천동),387666.874652306,184884.511956089,영업/정상,,부산진구,범천동,범천동 마야양꼬치,범천동 마야양꼬치 051-631-1159
명품달인김밥 서면1호점,기타,051-807-2752,부산광역시 부산진구 부전동 406-1,"부산광역시 부산진구 서면문화로 43, 1층 (부전동)",387201.360805555,186567.130891234,영업/정상,,부산진구,부전동,부전동 명품달인김밥 서면1호점,부전동 명품달인김밥 서면1호점 051-807-2752
이유(EU),"외국음식전문점(인도,태국등)",,부산광역시 부산진구 부전동 220-14 지상1층,"부산광역시 부산진구 중앙대로680번길 29, 지상1층 (부전동)",387726.493894302,185771.046666773,영업/정상,,부산진구,부전동,부전동 이유(EU),부전동 이유(EU) 
랄라호프,기타,051-809-5432,부산광역시 부산진구 부전동 397-1번지 (2층),"부산광역시 부산진구 새싹로 21-1 (부전동,(2층))",387382.390956155,186439.550850935,영업/정상,,부산진구,부전동,부전동 랄라호프,부전동 랄라호프 051-809-5432
가야한방쑥밀면,냉면집,051-8191655,부산광역시 부산진구 전포동 193-38번지,부산광역시 부산진구 전포대로256번길 7 (전포동),388170.327126509,186433.535564796,영업/정상,,부산진구,전포동,전포동 가야한방쑥밀면,전포동 가야한방쑥밀면 051-8191655
단골식당,한식,,부산광역시 부산진구 당감동 728-0번지,,,,영업/정상,,부산진구,당감동,당감동 단골식당,당감동 단골식당 
소말뚝 개금점,한식,051-8975565,부산광역시 부산진구 가야동 617-4,부산광역시 부산진구 냉정로253번길 4 (가야동),384696.064383769,185430.91320637,영업/정상,,부산진구,가야동,가야동 소말뚝 개금점,가야동 소말뚝 개금점 051-8975565
원조가야밀면,냉면집,051-8084541,부산광역시 부산진구 부암동 80-75번지,부산광역시 부산진구 시민공원로19번길 38-12 (부암동),386895.102681773,187003.613803164,영업/정상,,부산진구,부암동,부암동 원조가야밀면,부암동 원조가야밀면 051-8084541
영진이네오돌뼈,기타,051-804-4403,부산광역시 부산진구 부암동 302-3번지,부산광역시 부산진구 신천대로 273 (부암동),386702.79318935,187151.354766213,영업/정상,,부산진구,부암동,부암동 영진이네오돌뼈,부암동 영진이네오돌뼈 051-804-4403
에뜨랑제,경양식,051-895-5891,부산광역시 부산진구 당감동 500-33번지,"부산광역시 부산진구 당감서로 15, 지하1층 (당감동)",385448.419909005,186686.631060654,영업/정상,,부산진구,당감동,당감동 에뜨랑제,당감동 에뜨랑제 051-895-5891
댄싱컵 당감점,한식,051-8984810,부산광역시 부산진구 당감동 393-1,부산광역시 부산진구 동평로 69 (당감동),385528.644875866,187034.032390631,영업/정상,,부산진구,당감동,당감동 댄싱컵 당감점,당감동 댄싱컵 당감점 051-8984810
넉아웃,기타,051-818-0519,부산광역시 부산진구 부전동 168-280,"부산광역시 부산진구 동천로 91-4, 1,2층 (부전동)",387817.886071416,186144.719094595,영업/정상,,부산진구,부전동,부전동 넉아웃,부전동 넉아웃 051-818-0519
소정,기타,,부산광역시 부산진구 연지동 180-2번지,부산광역시 부산진구 동평로225번길 38 (연지동),386776.136253618,187636.447675527,영업/정상,,부산진구,연지동,연지동 소정,연지동 소정 
좋은횟집,횟집,051-891-2079,부산광역시 부산진구 가야동 502-2번지 (1층),"부산광역시 부산진구 가야공원로 49 (가야동,(1층))",384934.250340804,185198.608065237,영업/정상,,부산진구,가야동,가야동 좋은횟집,가야동 좋은횟집 051-891-2079
육림구공탄,기타,051-891-7887,부산광역시 부산진구 당감동 319-5번지,부산광역시 부산진구 당감로64번길 14 (당감동),385742.184860175,187280.759346714,영업/정상,,부산진구,당감동,당감동 육림구공탄,당감동 육림구공탄 051-891-7887
비비큐,통닭(치킨),051-817-9285,부산광역시 부산진구 초읍동 281-1번지,부산광역시 부산진구 새싹로 275 (초읍동),386401.716808448,188739.693938692,영업/정상,,부산진구,초읍동,초읍동 비비큐,초읍동 비비큐 051-817-9285
퀸(Queen),기타,051-807-7851,부산광역시 부산진구 부전동 242-22번지 지상2층,"부산광역시 부산진구 서면로 48-1, 지상2층 (부전동)",387460.173723759,185929.303233309,영업/정상,,부산진구,부전동,부전동 퀸(Queen),부전동 퀸(Queen) 051-807-7851
돌고래식당,한식,051-802-2667,부산광역시 부산진구 부전동 168-121번지,부산광역시 부산진구 서전로10번길 31-9 (부전동),387668.053855713,186055.696834569,영업/정상,,부산진구,부전동,부전동 돌고래식당,부전동 돌고래식당 051-802-2667
수곡집,기타,051-896-0707,부산광역시 부산진구 개금동 816 지상1층,"부산광역시 부산진구 복지로 38-1 (개금동, 지상1층)",384012.683099423,185260.350905536,영업/정상,,부산진구,개금동,개금동 수곡집,개금동 수곡집 051-896-0707
예담골,식육(숯불구이),,부산광역시 부산진구 부전동 521-8번지 (1층),"부산광역시 부산진구 부전로20번길 44-1, 1층 (부전동)",387380.558857671,185808.431898388,영업/정상,,부산진구,부전동,부전동 예담골,부전동 예담골 
