사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
직화덮밥 구백도 가야홈플러스점,한식,,부산광역시 부산진구 가야동 624-7 가야홈플러스,"부산광역시 부산진구 가야대로 506, 가야홈플러스 1층 (가야동)",384668.520460332,185579.964272171,영업/정상,,부산진구,가야동,가야동 직화덮밥 구백도 가야홈플러스점,가야동 직화덮밥 구백도 가야홈플러스점 
국제통닭 당감점,호프/통닭,051-817-9992,부산광역시 부산진구 부암동 318-76 협성휴포레시티즌파크아파트,"부산광역시 부산진구 동평로 173, 301동 지하3층 102호 (부암동, 협성휴포레시티즌파크아파트)",386480.187743055,187219.306318382,영업/정상,,부산진구,부암동,부암동 국제통닭 당감점,부암동 국제통닭 당감점 051-817-9992
네모푸드부산진구점,한식,,부산광역시 부산진구 가야동 322-2,"부산광역시 부산진구 대학로36번길 41, 1층 (가야동)",385259.446118332,185586.036028176,영업/정상,,부산진구,가야동,가야동 네모푸드부산진구점,가야동 네모푸드부산진구점 
초가네 장어구이 개금점,기타,,부산광역시 부산진구 개금동 177-277,"부산광역시 부산진구 복지로13번길 35, 1층 (개금동)",384207.560147723,185530.21446484,영업/정상,,부산진구,개금동,개금동 초가네 장어구이 개금점,개금동 초가네 장어구이 개금점 
청진동감자탕,한식,,부산광역시 부산진구 부전동 450 네오스포,"부산광역시 부산진구 신천대로 122, 1층 495호 (부전동, 네오스포)",387101.414314415,185755.075318015,영업/정상,,부산진구,부전동,부전동 청진동감자탕,부전동 청진동감자탕 
직화닭발&삼겹,기타,,부산광역시 부산진구 가야동 396-5,"부산광역시 부산진구 대학로 53-1, 1층 (가야동)",385380.102156453,185421.612607427,영업/정상,,부산진구,가야동,가야동 직화닭발&삼겹,가야동 직화닭발&삼겹 
처갓집전포동성점,호프/통닭,,부산광역시 부산진구 전포동 358-10,"부산광역시 부산진구 동성로 30, 1층 일부호 (전포동)",388418.968182634,185718.241321102,영업/정상,,부산진구,전포동,전포동 처갓집전포동성점,전포동 처갓집전포동성점 
근대화통닭,호프/통닭,,부산광역시 부산진구 전포동 356-10,"부산광역시 부산진구 전포대로176번길 23, 지하1층 (전포동)",388268.39760305,185642.770738808,영업/정상,,부산진구,전포동,전포동 근대화통닭,전포동 근대화통닭 
개새,호프/통닭,,부산광역시 부산진구 부전동 168-172,"부산광역시 부산진구 중앙대로702번길 27-3, 2,3층 (부전동)",387694.067703783,185981.404353386,영업/정상,,부산진구,부전동,부전동 개새,부전동 개새 
전포밥집,한식,,부산광역시 부산진구 전포동 355-11,"부산광역시 부산진구 전포대로186번길 28, 1층 (전포동)",388281.676243432,185716.437937521,영업/정상,,부산진구,전포동,전포동 전포밥집,전포동 전포밥집 
79컴퍼니,한식,,부산광역시 부산진구 부전동 417-21,"부산광역시 부산진구 가야대로755번길 42, 2층 (부전동)",387101.906579989,186424.414005574,영업/정상,,부산진구,부전동,부전동 79컴퍼니,부전동 79컴퍼니 
바르미 한정식샤브,한식,,부산광역시 부산진구 부전동 503-15,"부산광역시 부산진구 가야대로 772, 9층 (부전동)",387271.299492377,186099.137533193,영업/정상,,부산진구,부전동,부전동 바르미 한정식샤브,부전동 바르미 한정식샤브 
불스닭발2(진구점),한식,,부산광역시 부산진구 당감동 252-117,"부산광역시 부산진구 당감로10번길 7, 1층 (당감동)",385816.697802763,186746.496331718,영업/정상,,부산진구,당감동,당감동 불스닭발2(진구점),당감동 불스닭발2(진구점) 
홍치감,기타,,부산광역시 부산진구 당감동 93-9,"부산광역시 부산진구 가야대로703번나길 38, 지하1층 (당감동)",386404.369587726,186198.838385277,영업/정상,,부산진구,당감동,당감동 홍치감,당감동 홍치감 
포커브로스,기타,,부산광역시 부산진구 부전동 162,"부산광역시 부산진구 서전로10번길 38, 3층 (부전동)",387611.006763273,186059.115508191,영업/정상,,부산진구,부전동,부전동 포커브로스,부전동 포커브로스 
레벨스피자,기타,,부산광역시 부산진구 부전동 156-38,"부산광역시 부산진구 서전로10번길 14, 3층 (부전동)",387679.728822043,186168.408134086,영업/정상,,부산진구,부전동,부전동 레벨스피자,부전동 레벨스피자 
제야,기타,,부산광역시 부산진구 당감동 93-8,"부산광역시 부산진구 가야대로703번나길 34, 1층 101호 (당감동)",386418.083423402,186208.734327056,영업/정상,,부산진구,당감동,당감동 제야,당감동 제야 
킹프레소 서면점,기타,,부산광역시 부산진구 범천동 1644 범천엘에이치아파트,"부산광역시 부산진구 신암로 66, 1층 108호 (범천동, 범천엘에이치아파트)",387201.839887157,185079.903856028,영업/정상,,부산진구,범천동,범천동 킹프레소 서면점,범천동 킹프레소 서면점 
사랑방다실,기타,,부산광역시 부산진구 전포동 202-11,"부산광역시 부산진구 서전로57번길 4, 3층 (전포동)",388197.441363881,186262.334873165,영업/정상,,부산진구,전포동,전포동 사랑방다실,전포동 사랑방다실 
잔나비,한식,,부산광역시 부산진구 부전동 168-118,"부산광역시 부산진구 동천로85번길 31-12, 1-3층 (부전동)",387682.098088283,186060.2124054,영업/정상,,부산진구,부전동,부전동 잔나비,부전동 잔나비 
엠슐랭,호프/통닭,,부산광역시 부산진구 가야동 450-7,"부산광역시 부산진구 대학로 68-4, 3층 (가야동)",385303.206221297,185308.426785291,영업/정상,,부산진구,가야동,가야동 엠슐랭,가야동 엠슐랭 
비비큐 서면점,호프/통닭,,부산광역시 부산진구 부전동 537-9 더샵 센트럴스타,"부산광역시 부산진구 중앙대로666번길 50, 1층 103호 (부전동, 더샵 센트럴스타)",387748.383011444,185533.437357236,영업/정상,,부산진구,부전동,부전동 비비큐 서면점,부전동 비비큐 서면점 
짜이용,중국식,,부산광역시 부산진구 가야동 658-3,"부산광역시 부산진구 가야대로482번길 72, 1층 (가야동)",384410.944002085,185287.186517349,영업/정상,,부산진구,가야동,가야동 짜이용,가야동 짜이용 
삼환축산,식육(숯불구이),,부산광역시 부산진구 당감동 390-1,"부산광역시 부산진구 동평로 74, 1층 (당감동)",385576.649158903,187001.821640286,영업/정상,,부산진구,당감동,당감동 삼환축산,당감동 삼환축산 
주간전포,한식,,부산광역시 부산진구 전포동 354-3,"부산광역시 부산진구 동성로25번길 6, 1층 좌측호 (전포동)",388376.844919623,185694.475962645,영업/정상,,부산진구,전포동,전포동 주간전포,전포동 주간전포 
도미노피자서면점,기타,,부산광역시 부산진구 전포동 689-6,"부산광역시 부산진구 전포대로 195, 2층 (전포동)",388099.049633996,185835.492841009,영업/정상,,부산진구,전포동,전포동 도미노피자서면점,전포동 도미노피자서면점 
봉평메밀마당&대패삼겹,식육(숯불구이),,부산광역시 부산진구 부암동 408-2,"부산광역시 부산진구 백양순환로 140-1, 1층 (부암동)",385855.521666618,187350.915749257,영업/정상,,부산진구,부암동,부암동 봉평메밀마당&대패삼겹,부암동 봉평메밀마당&대패삼겹 
엘엘엘(L.L.L),기타,,부산광역시 부산진구 전포동 687-3,"부산광역시 부산진구 전포대로209번길 9, 3층 (전포동)",388058.661697622,185961.248603893,영업/정상,,부산진구,전포동,전포동 엘엘엘(L.L.L),전포동 엘엘엘(L.L.L) 
두사,기타,,부산광역시 부산진구 전포동 663-4,"부산광역시 부산진구 서전로47번길 17, 1층 (전포동)",388034.650566176,186326.768828659,영업/정상,,부산진구,전포동,전포동 두사,전포동 두사 
오늘도열일중,한식,,부산광역시 부산진구 양정동 261-5,"부산광역시 부산진구 중앙대로969번길 34, 1층 (양정동)",388689.180100738,188374.090077154,영업/정상,,부산진구,양정동,양정동 오늘도열일중,양정동 오늘도열일중 
서울마님죽,한식,,부산광역시 부산진구 당감동 241-16,"부산광역시 부산진구 백양대로64번길 33, 1층 (당감동)",385975.648391325,186853.020595827,영업/정상,,부산진구,당감동,당감동 서울마님죽,당감동 서울마님죽 
헤베스라운지,한식,,부산광역시 부산진구 전포동 362-88,"부산광역시 부산진구 황령대로 69-1, 2층 201호 (전포동)",388235.205362394,185406.995683304,영업/정상,,부산진구,전포동,전포동 헤베스라운지,전포동 헤베스라운지 
미진축산 당감점,식육(숯불구이),051-897-8657,부산광역시 부산진구 당감동 419,"부산광역시 부산진구 동평로 84, 1층 (당감동)",385667.376653877,187014.563169427,영업/정상,,부산진구,당감동,당감동 미진축산 당감점,당감동 미진축산 당감점 051-897-8657
마왕족발,기타,,부산광역시 부산진구 개금동 808,"부산광역시 부산진구 냉정로 184, 1층 (개금동)",383990.321766202,185280.619410599,영업/정상,,부산진구,개금동,개금동 마왕족발,개금동 마왕족발 
상상짬뽕,중국식,,부산광역시 부산진구 양정동 216 뉴하이엘오피스텔,"부산광역시 부산진구 중앙대로979번길 6, 뉴하이엘오피스텔 1층 103호 (양정동)",388857.499373391,188400.200179653,영업/정상,,부산진구,양정동,양정동 상상짬뽕,양정동 상상짬뽕 
초읍오리집,한식,,부산광역시 부산진구 초읍동 217-12,"부산광역시 부산진구 성지로137번길 99, 1층 (초읍동)",386951.064223084,188493.984342113,영업/정상,,부산진구,초읍동,초읍동 초읍오리집,초읍동 초읍오리집 
릴레이지(Real Lazy),경양식,,부산광역시 부산진구 전포동 881-1,"부산광역시 부산진구 전포대로175번길 37, 1층 (전포동)",387936.51864812,185609.604564246,영업/정상,,부산진구,전포동,전포동 릴레이지(Real Lazy),전포동 릴레이지(Real Lazy) 
국수집 원조,한식,,부산광역시 부산진구 당감동 295-6,"부산광역시 부산진구 백양대로60번길 53, 1층 (당감동)",385968.783605328,186964.162568547,영업/정상,,부산진구,당감동,당감동 국수집 원조,당감동 국수집 원조 
폼포코,기타,,부산광역시 부산진구 가야동 653-5,"부산광역시 부산진구 냉정로 236-4, 1층 (가야동)",384494.509089286,185391.95191151,영업/정상,,부산진구,가야동,가야동 폼포코,가야동 폼포코 
온센 부산진구점,경양식,,부산광역시 부산진구 부전동 256-9,"부산광역시 부산진구 서면로68번길 18, 1층 (부전동)",387480.789904759,186058.294478294,영업/정상,,부산진구,부전동,부전동 온센 부산진구점,부전동 온센 부산진구점 
원조부안집(서면전포점),한식,,부산광역시 부산진구 전포동 681-1,"부산광역시 부산진구 서전로46번길 30, 1층 (전포동)",388066.498404721,186090.102749165,영업/정상,,부산진구,전포동,전포동 원조부안집(서면전포점),전포동 원조부안집(서면전포점) 
곱창시대,한식,,부산광역시 부산진구 당감동 495-9 무궁화아파트,"부산광역시 부산진구 당감로17번길 90, 상가 125동 1층 3호 (당감동, 무궁화아파트)",385323.726674055,186705.375143922,영업/정상,,부산진구,당감동,당감동 곱창시대,당감동 곱창시대 
팔팔 개금점,한식,,부산광역시 부산진구 개금동 177-277,"부산광역시 부산진구 복지로13번길 35, 1층 (개금동)",384207.560147723,185530.21446484,영업/정상,,부산진구,개금동,개금동 팔팔 개금점,개금동 팔팔 개금점 
만병통치킨,한식,,부산광역시 부산진구 양정동 365-22,"부산광역시 부산진구 양지로 18, 2층 (양정동)",388506.45349817,187482.15756683,영업/정상,,부산진구,양정동,양정동 만병통치킨,양정동 만병통치킨 
아트(art)스시,일식,,부산광역시 부산진구 연지동 196-14,"부산광역시 부산진구 동평로 233-1, 1층 (연지동)",386946.168910746,187599.269666772,영업/정상,,부산진구,연지동,연지동 아트(art)스시,연지동 아트(art)스시 
김씨아구찜(김씨주당),한식,,부산광역시 부산진구 전포동 674-7,"부산광역시 부산진구 서전로 38, 1층 (전포동)",387993.149939643,186211.105268256,영업/정상,,부산진구,전포동,전포동 김씨아구찜(김씨주당),전포동 김씨아구찜(김씨주당) 
태림식당,한식,,부산광역시 부산진구 양정동 11-2,"부산광역시 부산진구 연수로54번길 32, 1층 (양정동)",389182.983981406,188014.418970608,영업/정상,,부산진구,양정동,양정동 태림식당,양정동 태림식당 
칠칠켄터키초읍점,호프/통닭,,부산광역시 부산진구 초읍동 269-48,"부산광역시 부산진구 새싹로 196, 지상1일부층 (초읍동)",386630.900375767,187978.362251916,영업/정상,,부산진구,초읍동,초읍동 칠칠켄터키초읍점,초읍동 칠칠켄터키초읍점 
글램(GLAM),경양식,,부산광역시 부산진구 부전동 466-18,"부산광역시 부산진구 부전로 89-1, 2층 (부전동)",387126.151090875,186254.433063117,영업/정상,,부산진구,부전동,부전동 글램(GLAM),부전동 글램(GLAM) 
육회왕자연어공주,기타,,부산광역시 부산진구 가야동 454-34,"부산광역시 부산진구 대학로 70, 1층 (가야동)",385313.675931463,185284.576100824,영업/정상,,부산진구,가야동,가야동 육회왕자연어공주,가야동 육회왕자연어공주 
역전분식,분식,070-70927173,부산광역시 부산진구 부전동 280-76 부전역사,"부산광역시 부산진구 부전로 181, 부전역사 2층 (부전동)",387685.140225482,187008.523503104,영업/정상,,부산진구,부전동,부전동 역전분식,부전동 역전분식 070-70927173
응급실국물떡볶이가야점,분식,,부산광역시 부산진구 가야동 617-28번지 1층,"부산광역시 부산진구 냉정로 268, 1층 (가야동)",384826.103575463,185411.802764842,영업/정상,,부산진구,가야동,가야동 응급실국물떡볶이가야점,가야동 응급실국물떡볶이가야점 
우리동네 배달공작소,중국식,,부산광역시 부산진구 전포동 657-1,"부산광역시 부산진구 동천로132번길 26, 지상2일부층 (전포동)",387951.485112322,186532.801383048,영업/정상,,부산진구,전포동,전포동 우리동네 배달공작소,전포동 우리동네 배달공작소 
돈푸드,경양식,051-8953012,부산광역시 부산진구 개금동 565-4,"부산광역시 부산진구 복지로 65, 1층 (개금동)",384038.49339259,185005.161139883,영업/정상,,부산진구,개금동,개금동 돈푸드,개금동 돈푸드 051-8953012
경화찹쌀호떡,한식,,부산광역시 부산진구 부전동 52,"부산광역시 부산진구 중앙대로783번길 26, 1층 (부전동)",387805.415970719,186821.080407716,영업/정상,,부산진구,부전동,부전동 경화찹쌀호떡,부전동 경화찹쌀호떡 
건뚱네김치속돼지 서면점,한식,051-806-6306,부산광역시 부산진구 부암동 706-11 2층,"부산광역시 부산진구 가야대로 727, 2층 (부암동)",386823.443195078,186236.125785258,영업/정상,,부산진구,부암동,부암동 건뚱네김치속돼지 서면점,부암동 건뚱네김치속돼지 서면점 051-806-6306
아는삼촌,한식,,부산광역시 부산진구 부전동 168-13,"부산광역시 부산진구 서전로10번길 13-7, 1층 (부전동)",387708.235851297,186140.458400878,영업/정상,,부산진구,부전동,부전동 아는삼촌,부전동 아는삼촌 
네오피자,기타,,부산광역시 부산진구 가야동 263-3번지,"부산광역시 부산진구 가야대로588번길 34, 스위트캐슬 1층 105호 (가야동)",385351.225657044,185732.943668512,영업/정상,,부산진구,가야동,가야동 네오피자,가야동 네오피자 
평화옥탑,중국식,,부산광역시 부산진구 부전동 168-328번지,"부산광역시 부산진구 동천로85번길 14-3, 2층 (부전동)",387762.255700593,186086.325777402,영업/정상,,부산진구,부전동,부전동 평화옥탑,부전동 평화옥탑 
바다장어구이회,횟집,051-8931122,부산광역시 부산진구 가야동 382-15번지,"부산광역시 부산진구 대학로 11-14, 1층 (가야동)",385646.50726277,185769.278449174,영업/정상,,부산진구,가야동,가야동 바다장어구이회,가야동 바다장어구이회 051-8931122
팔딱팔딱횟집,한식,051-8618592,부산광역시 부산진구 전포동 334-39번지,"부산광역시 부산진구 전포대로210번길 40, 지상1층 (전포동)",388343.34480616,185976.711890385,영업/정상,,부산진구,전포동,전포동 팔딱팔딱횟집,전포동 팔딱팔딱횟집 051-8618592
혜화어묵당,중국식,051895-1400,부산광역시 부산진구 가야동 619-23,"부산광역시 부산진구 가야공원로14번길 47-1, 1층 (가야동)",384675.304828718,185515.588705322,영업/정상,,부산진구,가야동,가야동 혜화어묵당,가야동 혜화어묵당 051895-1400
영자면옥,한식,,부산광역시 부산진구 부전동 267-10번지,"부산광역시 부산진구 중앙대로 763, 1층 (부전동)",387713.782118689,186547.712752246,영업/정상,,부산진구,부전동,부전동 영자면옥,부전동 영자면옥 
판돈,기타,,부산광역시 부산진구 전포동 197-40,부산광역시 부산진구 서전로67번길 19 (전포동),388279.916639322,186341.922434926,영업/정상,,부산진구,전포동,전포동 판돈,전포동 판돈 
승승삼겹(온병원점),식육(숯불구이),,부산광역시 부산진구 범천동 1060-35번지,"부산광역시 부산진구 가야대로 718-1, 지상1층 (범천동)",386741.900538497,186131.807455272,영업/정상,,부산진구,범천동,범천동 승승삼겹(온병원점),범천동 승승삼겹(온병원점) 
신촌,호프/통닭,,부산광역시 부산진구 양정동 138-1,"부산광역시 부산진구 중앙대로980번길 50, 지하1층 (양정동)",389087.725388097,188224.133477862,영업/정상,,부산진구,양정동,양정동 신촌,양정동 신촌 
인정국물떡볶이,분식,051-8975407,부산광역시 부산진구 가야동 459-19번지,"부산광역시 부산진구 엄광로 172, 1층 (가야동)",385226.717323973,185056.768753146,영업/정상,,부산진구,가야동,가야동 인정국물떡볶이,가야동 인정국물떡볶이 051-8975407
레땅,"외국음식전문점(인도,태국등)",051807-3636,부산광역시 부산진구 연지동 71-2번지,"부산광역시 부산진구 성지로 22, 1층 (연지동)",387162.695185642,187863.757965066,영업/정상,,부산진구,연지동,연지동 레땅,연지동 레땅 051807-3636
주씨네,호프/통닭,,부산광역시 부산진구 부전동 168-156,"부산광역시 부산진구 서전로10번길 45-7, 1층 (부전동)",387663.868119253,186033.183320912,영업/정상,,부산진구,부전동,부전동 주씨네,부전동 주씨네 
오늘쉐프(연지점),한식,051-8080924,부산광역시 부산진구 연지동 340-11 연지메디컬센터,"부산광역시 부산진구 새싹로 184, 연지메디컬센터 1층 (연지동)",386673.608868103,187851.905034192,영업/정상,,부산진구,연지동,연지동 오늘쉐프(연지점),연지동 오늘쉐프(연지점) 051-8080924
육뽈,일식,,부산광역시 부산진구 당감동 304-29 1층,"부산광역시 부산진구 동평로 97, 1층 (당감동)",385809.026328091,187086.811306785,영업/정상,,부산진구,당감동,당감동 육뽈,당감동 육뽈 
야만,기타,051-8030420,부산광역시 부산진구 부전동 217-6번지,"부산광역시 부산진구 중앙대로680번가길 18, 4층 (부전동)",387727.915057654,185828.508526524,영업/정상,,부산진구,부전동,부전동 야만,부전동 야만 051-8030420
지코바연지점,호프/통닭,,부산광역시 부산진구 초읍동 263-22번지,"부산광역시 부산진구 새싹로 222, 1층 (초읍동)",386567.465111353,188220.624102705,영업/정상,,부산진구,초읍동,초읍동 지코바연지점,초읍동 지코바연지점 
청송,한식,,부산광역시 부산진구 전포동 671-10,"부산광역시 부산진구 서전로46번길 22, 지상1층 (전포동)",388066.038913878,186124.098820161,영업/정상,,부산진구,전포동,전포동 청송,전포동 청송 
레전드히어로즈부산서면점,분식,,부산광역시 부산진구 부전동 222-4번지,"부산광역시 부산진구 중앙대로692번길 46-7, 3층 (부전동)",387811.066401899,185834.334427361,영업/정상,,부산진구,부전동,부전동 레전드히어로즈부산서면점,부전동 레전드히어로즈부산서면점 
경찰서옆초밥집,중국식,,부산광역시 부산진구 부전동 415-1번지,"부산광역시 부산진구 부전로111번길 15, 대동레미안더오션 1층 103호 (부전동)",387075.170053244,186435.539694119,영업/정상,,부산진구,부전동,부전동 경찰서옆초밥집,부전동 경찰서옆초밥집 
캐스트다이스,기타,,부산광역시 부산진구 부전동 187-10,"부산광역시 부산진구 중앙대로680번가길 29, 3층 (부전동)",387698.534735506,185894.214604555,영업/정상,,부산진구,부전동,부전동 캐스트다이스,부전동 캐스트다이스 
가련한부엌,한식,070-88869243,부산광역시 부산진구 부전동 156-45 지상1층,"부산광역시 부산진구 서전로10번길 22-6, 지상1층 (부전동)",387644.463094104,186150.185025045,영업/정상,,부산진구,부전동,부전동 가련한부엌,부전동 가련한부엌 070-88869243
선미오리불고기,식육(숯불구이),051-8932933,부산광역시 부산진구 개금동 540-286번지 지상2~3층,"부산광역시 부산진구 엄광로 57-1 (개금동, 지상2~3층)",384231.402929827,185107.250954839,영업/정상,,부산진구,개금동,개금동 선미오리불고기,개금동 선미오리불고기 051-8932933
라헬의 부엌 서면점,기타,051-9360181,부산광역시 부산진구 전포동 687-9,"부산광역시 부산진구 전포대로209번길 15, 1층 (전포동)",388032.157394256,185965.426406725,영업/정상,,부산진구,전포동,전포동 라헬의 부엌 서면점,전포동 라헬의 부엌 서면점 051-9360181
개금장,한식,051-893-8953,부산광역시 부산진구 개금동 544-3,"부산광역시 부산진구 냉정로 216, 1층 (개금동)",384310.177896215,185385.945423222,영업/정상,,부산진구,개금동,개금동 개금장,개금동 개금장 051-893-8953
처갓집양념치킨 가야점,통닭(치킨),,부산광역시 부산진구 가야동 50-24,"부산광역시 부산진구 가야대로 631-1, 1층 (가야동)",385892.417160576,185975.221484497,영업/정상,,부산진구,가야동,가야동 처갓집양념치킨 가야점,가야동 처갓집양념치킨 가야점 
청년,분식,,부산광역시 부산진구 부암동 80-7 서면 지원 더 뷰 파크,"부산광역시 부산진구 새싹로 99, 1층 109호 (부암동, 서면 지원 더 뷰 파크)",386927.135507533,187063.056672691,영업/정상,,부산진구,부암동,부암동 청년,부암동 청년 
풋골,분식,051-805-6934,부산광역시 부산진구 초읍동 338-4 지상1층일부,"부산광역시 부산진구 성지곡로 44-1 (초읍동, 지상1층일부)",386537.279156508,189369.243991486,영업/정상,,부산진구,초읍동,초읍동 풋골,초읍동 풋골 051-805-6934
장승진스시,기타,051-9024747,부산광역시 부산진구 부전동 153-5번지 지상2층,"부산광역시 부산진구 서전로10번길 7, 지상2층 (부전동)",387706.557883498,186182.60164049,영업/정상,,부산진구,부전동,부전동 장승진스시,부전동 장승진스시 051-9024747
더곱이네 서면직영점,기타,,부산광역시 부산진구 부전동 168-6,"부산광역시 부산진구 중앙대로680번가길 81, 1층 (부전동)",387726.53964801,186156.620127391,영업/정상,,부산진구,부전동,부전동 더곱이네 서면직영점,부전동 더곱이네 서면직영점 
명랑시대쌀핫도그당감점,기타,,부산광역시 부산진구 당감동 306-27번지 지상1층일부,"부산광역시 부산진구 당감로 52 (당감동, 지상1층일부)",385709.441585483,187148.460115749,영업/정상,,부산진구,당감동,당감동 명랑시대쌀핫도그당감점,당감동 명랑시대쌀핫도그당감점 
아날로그,한식,051-464-1331,부산광역시 부산진구 양정동 362-2번지 지하1층전체,"부산광역시 부산진구 양지로5번길 12 (양정동, 지하1층전체)",388516.394069723,187617.652331728,영업/정상,,부산진구,양정동,양정동 아날로그,양정동 아날로그 051-464-1331
칠암아나고,한식,,부산광역시 부산진구 당감동 289-24번지 지상1층전체,"부산광역시 부산진구 동평로 100-5 (당감동, 지상1층전체)",385813.85487436,187028.299663296,영업/정상,,부산진구,당감동,당감동 칠암아나고,당감동 칠암아나고 
본도시락,김밥(도시락),051-8984285,부산광역시 부산진구 개금동 618-2번지 개금현대I아파트 상가221동101호,"부산광역시 부산진구 엄광로 16 (개금동, 개금현대I아파트 상가221동101호)",383947.284798286,185065.676609901,영업/정상,,부산진구,개금동,개금동 본도시락,개금동 본도시락 051-8984285
츠쿠요,일식,,부산광역시 부산진구 부전동 522-48 지상1층,"부산광역시 부산진구 부전로20번길 26, 지상1층 (부전동)",387366.541610944,185712.105796191,영업/정상,,부산진구,부전동,부전동 츠쿠요,부전동 츠쿠요 
까만돈,식육(숯불구이),051-806-1226,부산광역시 부산진구 부전동 522-48번지 지상1층,"부산광역시 부산진구 부전로20번길 26, 지상1층 (부전동)",387366.541610944,185712.105796191,영업/정상,,부산진구,부전동,부전동 까만돈,부전동 까만돈 051-806-1226
마리횟집,횟집,,부산광역시 부산진구 가야동 464-77번지,"부산광역시 부산진구 엄광로 183-6, 1층 (가야동)",385321.600441107,185098.399667113,영업/정상,,부산진구,가야동,가야동 마리횟집,가야동 마리횟집 
참소국밥,한식,,"부산광역시 부산진구 초읍동 43-13번지 더파크만남의광장(B-01)그린코아빌리지205호,지상2층일부","부산광역시 부산진구 새싹로 295-1, 지상2층 205호 (초읍동, 더파크만남의광장(B-01)그린코아빌리지)",385866.294509187,189075.051491051,영업/정상,,부산진구,초읍동,초읍동 참소국밥,초읍동 참소국밥 
모모곽반,한식,,"부산광역시 부산진구 초읍동 43-13번지 만남의광장(B-01)그린코아빌리지206호,지상2층일부","부산광역시 부산진구 새싹로 295-1, 지상2층 206호 (초읍동, 더파크만남의광장(B-01)그린코아빌리지)",385866.294509187,189075.051491051,영업/정상,,부산진구,초읍동,초읍동 모모곽반,초읍동 모모곽반 
서면구월,한식,,부산광역시 부산진구 부전동 515-7 지상1층,"부산광역시 부산진구 중앙대로691번가길 15, 지상1층 (부전동)",387242.415639379,185918.112021353,영업/정상,,부산진구,부전동,부전동 서면구월,부전동 서면구월 
맛난포차,한식,,부산광역시 부산진구 양정동 5-3번지 지상1층일부,"부산광역시 부산진구 진남로 594-1, 지상1층 (양정동)",389297.316283949,188008.797890412,영업/정상,,부산진구,양정동,양정동 맛난포차,양정동 맛난포차 
The빨때싸롱,호프/통닭,,부산광역시 부산진구 범천동 837-1,"부산광역시 부산진구 범일로142번길 30, 1층 (범천동)",387758.51014179,184548.789833596,영업/정상,,부산진구,범천동,범천동 The빨때싸롱,범천동 The빨때싸롱 
빨봉분식,분식,051-938-5858,부산광역시 부산진구 부전동 255-17번지 지상2층,"부산광역시 부산진구 중앙대로 701-6, 지상2층 (부전동)",387522.903218547,185974.633305337,영업/정상,,부산진구,부전동,부전동 빨봉분식,부전동 빨봉분식 051-938-5858
파파옛날통닭,한식,,부산광역시 부산진구 전포동 362-14번지,"부산광역시 부산진구 전포대로176번길 8-1, 1-2층 (전포동)",388193.294858751,185618.790914461,영업/정상,,부산진구,전포동,전포동 파파옛날통닭,전포동 파파옛날통닭 
코스모스,분식,051-806-5392,부산광역시 부산진구 전포동 363-56번지,"부산광역시 부산진구 동성로15번길 37, 2층 (전포동)",388221.010935239,185572.434554843,영업/정상,,부산진구,전포동,전포동 코스모스,전포동 코스모스 051-806-5392
구구족(부산진구점),분식,051-898-0966,부산광역시 부산진구 가야동 50-1 유림아파트 상가동 106호,"부산광역시 부산진구 가야대로 613, 상가동 106호 (가야동, 유림아파트)",385733.529901161,185961.315340121,영업/정상,,부산진구,가야동,가야동 구구족(부산진구점),가야동 구구족(부산진구점) 051-898-0966
춘리마라탕 서면전포점,기타,,부산광역시 부산진구 전포동 687-8,"부산광역시 부산진구 전포대로209번길 11, 2층 (전포동)",388044.49125749,185965.839841211,영업/정상,,부산진구,전포동,전포동 춘리마라탕 서면전포점,전포동 춘리마라탕 서면전포점 
대패삼겹지,한식,051-897-3088,부산광역시 부산진구 가야동 383-2번지,"부산광역시 부산진구 엄광로 263, 2층 (가야동)",385688.754892794,185751.310035904,영업/정상,,부산진구,가야동,가야동 대패삼겹지,가야동 대패삼겹지 051-897-3088
BBQ개금점,통닭(치킨),051-8929255,부산광역시 부산진구 개금동 438-9번지 지상1층일부,"부산광역시 부산진구 개금본동로 77 (개금동, 지상1층일부)",384114.869798554,186047.421342957,영업/정상,,부산진구,개금동,개금동 BBQ개금점,개금동 BBQ개금점 051-8929255
오징어촌,한식,051-807-5575,부산광역시 부산진구 부암동 425-1번지 지상1층일부,"부산광역시 부산진구 당감로64번길 31, 지상1층 (부암동)",385808.280641008,187326.396502236,영업/정상,,부산진구,부암동,부암동 오징어촌,부암동 오징어촌 051-807-5575
백세영양탕,식육(숯불구이),051-8181094,부산광역시 부산진구 부전동 262-8번지 지상1층~2층,"부산광역시 부산진구 부전로152번길 69-2 (부전동, 지상1층~2층)",387534.718913422,186399.324498828,영업/정상,,부산진구,부전동,부전동 백세영양탕,부전동 백세영양탕 051-8181094
씨더씨(see The sea),식육(숯불구이),,부산광역시 부산진구 부전동 168-349 지상1층,"부산광역시 부산진구 동천로85번길 21, 지상1층 (부전동)",387730.925750458,186062.273974638,영업/정상,,부산진구,부전동,부전동 씨더씨(see The sea),부전동 씨더씨(see The sea) 
