사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
고봉민김밥인부산어린이대공원점,김밥(도시락),051-803-6699,부산광역시 부산진구 초읍동 291-1,"부산광역시 부산진구 성지로 159, 1층 (초읍동)",386421.104258838,188879.397822859,영업/정상,,부산진구,초읍동,초읍동 고봉민김밥인부산어린이대공원점,초읍동 고봉민김밥인부산어린이대공원점 051-803-6699
흥부식당,한식,051-808-4149,부산광역시 부산진구 부전동 341-65번지,"부산광역시 부산진구 중앙대로769번길 6-3, 1층 (부전동)",387748.530199556,186616.023627176,영업/정상,,부산진구,부전동,부전동 흥부식당,부전동 흥부식당 051-808-4149
더리터서면시장점,기타,,부산광역시 부산진구 부전동 256-6,"부산광역시 부산진구 서면로 56, 1층 아-29호 (부전동)",387468.48013598,185990.346086723,영업/정상,,부산진구,부전동,부전동 더리터서면시장점,부전동 더리터서면시장점 
어오케이커피,기타,,부산광역시 부산진구 부전동 474-57,"부산광역시 부산진구 서면문화로 15, 1층 (부전동)",387354.356922936,186343.740218328,영업/정상,,부산진구,부전동,부전동 어오케이커피,부전동 어오케이커피 
만복식당,한식,051-8182445,부산광역시 부산진구 전포동 378-31번지,"부산광역시 부산진구 전포대로132번길 12, 1층 (전포동)",388289.841360604,185247.303050666,영업/정상,,부산진구,전포동,전포동 만복식당,전포동 만복식당 051-8182445
쫌하는 친구들,호프/통닭,,부산광역시 부산진구 부전동 458-2,"부산광역시 부산진구 신천대로162번길 93-1, 1층일부층 (부전동)",387141.866808743,185793.738482792,영업/정상,,부산진구,부전동,부전동 쫌하는 친구들,부전동 쫌하는 친구들 
숙향,한식,051-714-0038,부산광역시 부산진구 범천동 849-2,"부산광역시 부산진구 범일로192번길 10, 대동레미안센트럴시티5 103호 (범천동)",387677.965536898,185010.175729412,영업/정상,,부산진구,범천동,범천동 숙향,범천동 숙향 051-714-0038
제주옥탑,한식,,부산광역시 부산진구 부전동 168-191,"부산광역시 부산진구 서전로10번길 43, 2,3층 (부전동)",387632.470777646,186031.327335469,영업/정상,,부산진구,부전동,부전동 제주옥탑,부전동 제주옥탑 
올드 맨션,한식,051-806-2998,부산광역시 부산진구 전포동 687-18,"부산광역시 부산진구 전포대로209번길 17-6, 1층 (전포동)",388017.405387518,185949.901170966,영업/정상,,부산진구,전포동,전포동 올드 맨션,전포동 올드 맨션 051-806-2998
키모스호프,호프/통닭,051-852-9880,부산광역시 부산진구 양정동 362-5번지,"부산광역시 부산진구 양지로5번길 6, 2층 (양정동)",388506.505283312,187591.900562671,영업/정상,,부산진구,양정동,양정동 키모스호프,양정동 키모스호프 051-852-9880
그집뱃살,기타,051-992-0993,부산광역시 부산진구 부전동 168-342,"부산광역시 부산진구 동천로85번길 11, 1층 (부전동)",387781.106271277,186060.936399341,영업/정상,,부산진구,부전동,부전동 그집뱃살,부전동 그집뱃살 051-992-0993
후발대,식육(숯불구이),051-802-5846,부산광역시 부산진구 부전동 521-25번지,"부산광역시 부산진구 부전로20번길 32-5, 1층 (부전동)",387373.527786116,185755.442812022,영업/정상,,부산진구,부전동,부전동 후발대,부전동 후발대 051-802-5846
토종생오리농원,기타,051-891-0250,부산광역시 부산진구 당감동 304-18번지 번지 외1필지(1층),"부산광역시 부산진구 당감로50번길 22-4 (당감동,번지 외1필지(1층))",385810.678421199,187121.967888045,영업/정상,,부산진구,당감동,당감동 토종생오리농원,당감동 토종생오리농원 051-891-0250
찰스부전점,호프/통닭,,부산광역시 부산진구 전포동 657-34,"부산광역시 부산진구 동천로132번길 12, 1층 (전포동)",387901.327178582,186554.513005805,영업/정상,,부산진구,전포동,전포동 찰스부전점,전포동 찰스부전점 
구워삶기,기타,051-361-1150,부산광역시 부산진구 부전동 168-385번지 번지(1층),"부산광역시 부산진구 중앙대로680번가길 80 (부전동,번지(1층))",387744.699056783,186145.310019455,영업/정상,,부산진구,부전동,부전동 구워삶기,부전동 구워삶기 051-361-1150
부자돼지국밥,기타,,부산광역시 부산진구 부암동 345-1번지,"부산광역시 부산진구 백양순환로 155, 1층 (부암동)",385935.519933032,187216.293207384,영업/정상,,부산진구,부암동,부암동 부자돼지국밥,부암동 부자돼지국밥 
디오사 바(diosa Bar),기타,051-809-0019,부산광역시 부산진구 부전동 522-10,"부산광역시 부산진구 서면로 19, 3층 (부전동)",387426.204076648,185631.882759859,영업/정상,,부산진구,부전동,부전동 디오사 바(diosa Bar),부전동 디오사 바(diosa Bar) 051-809-0019
함흥면옥,한식,051-802-9400,부산광역시 부산진구 초읍동 278-41번지 번지(1층),"부산광역시 부산진구 새싹로 263 (초읍동,번지(1층))",386439.701032142,188616.348343048,영업/정상,,부산진구,초읍동,초읍동 함흥면옥,초읍동 함흥면옥 051-802-9400
사라야,기타,051-8082647,부산광역시 부산진구 부전동 240-4,부산광역시 부산진구 서면로 36 (부전동),387464.484122547,185789.884543961,영업/정상,,부산진구,부전동,부전동 사라야,부전동 사라야 051-8082647
비에이치씨(BHC)치킨,통닭(치킨),051-863-7757,부산광역시 부산진구 양정동 506-27번지 (1층),"부산광역시 부산진구 범양로125번길 13 (양정동,(1층))",388050.023868626,188067.778862838,영업/정상,,부산진구,양정동,양정동 비에이치씨(BHC)치킨,양정동 비에이치씨(BHC)치킨 051-863-7757
자갈치1호,기타,051-8161880,부산광역시 부산진구 부전동 150-4번지,부산광역시 부산진구 동천로95번길 10 (부전동),387783.021925264,186188.478341491,영업/정상,,부산진구,부전동,부전동 자갈치1호,부전동 자갈치1호 051-8161880
본죽(부산초읍점),한식,051-802-6286,부산광역시 부산진구 연지동 353-1번지 세동한신APT 107동상가동 101호,"부산광역시 부산진구 새싹로 183 (연지동, 세동한신APT 107동상가동 101호)",386594.96272205,187829.194708004,영업/정상,,부산진구,연지동,연지동 본죽(부산초읍점),연지동 본죽(부산초읍점) 051-802-6286
심가네추어탕.보리밥,한식,051-892-8172,부산광역시 부산진구 가야동 611번지 보광맨션상가1호,"부산광역시 부산진구 가야공원로38번길 23 (가야동,보광맨션상가1호)",384784.255839251,185292.289620669,영업/정상,,부산진구,가야동,가야동 심가네추어탕.보리밥,가야동 심가네추어탕.보리밥 051-892-8172
이찌서면점,식육(숯불구이),051-808-9463,부산광역시 부산진구 부전동 522-10 지상1층,"부산광역시 부산진구 서면로 19, 지상1층 (부전동)",387426.204076648,185631.882759859,영업/정상,,부산진구,부전동,부전동 이찌서면점,부전동 이찌서면점 051-808-9463
헤라,기타,,부산광역시 부산진구 가야동 596-11번지 번지(2층),"부산광역시 부산진구 가야공원로 32-2 (가야동,번지(2층))",384893.273401532,185366.875491441,영업/정상,,부산진구,가야동,가야동 헤라,가야동 헤라 
설레임,식육(숯불구이),051-8022655,부산광역시 부산진구 부전동 233-1번지 (1층 일부),"부산광역시 부산진구 신천대로62번길 59 (부전동,(1층 일부))",387485.482071036,185733.576715743,영업/정상,,부산진구,부전동,부전동 설레임,부전동 설레임 051-8022655
동방축산 서면본점,한식,051-518-0102,부산광역시 부산진구 부전동 515-14 지상1층,"부산광역시 부산진구 중앙대로691번길 60, 지상1층 (부전동)",387242.710345768,185873.937389521,영업/정상,,부산진구,부전동,부전동 동방축산 서면본점,부전동 동방축산 서면본점 051-518-0102
사계절밀면,분식,051-8614388,부산광역시 부산진구 양정동 312-9번지,부산광역시 부산진구 중앙대로941번길 44 (양정동),388500.051084751,188165.486915384,영업/정상,,부산진구,양정동,양정동 사계절밀면,양정동 사계절밀면 051-8614388
연정식당,한식,051-8929727,부산광역시 부산진구 가야동 484-22번지,부산광역시 부산진구 엄광로 138 (가야동),384904.726453843,185015.724870203,영업/정상,,부산진구,가야동,가야동 연정식당,가야동 연정식당 051-8929727
맘스터치양정대학로점,호프/통닭,,부산광역시 부산진구 양정동 362-36번지 (1층),"부산광역시 부산진구 양지로11번길 5 (양정동,(1층))",388507.790282471,187554.61524322,영업/정상,,부산진구,양정동,양정동 맘스터치양정대학로점,양정동 맘스터치양정대학로점 
향원식당,한식,051-8921605,부산광역시 부산진구 당감동 252-61번지,부산광역시 부산진구 당감로10번길 9 (당감동),385831.892063484,186752.851674976,영업/정상,,부산진구,당감동,당감동 향원식당,당감동 향원식당 051-8921605
굽네치킨개금점,한식,051-8923157,부산광역시 부산진구 개금동 470-8번지 18,"부산광역시 부산진구 개금온정로17번길 47-5 (개금동,18)",384206.901287383,185829.560141187,영업/정상,,부산진구,개금동,개금동 굽네치킨개금점,개금동 굽네치킨개금점 051-8923157
진미각,중국식,051-8915878,부산광역시 부산진구 개금동 540-203번지,부산광역시 부산진구 가야대로454번길 105 (개금동),384192.801852427,185113.324090003,영업/정상,,부산진구,개금동,개금동 진미각,개금동 진미각 051-8915878
충렬사분식,한식,051-8067738,부산광역시 부산진구 부전동 474-3번지,부산광역시 부산진구 서면문화로 13 (부전동),387359.077550466,186336.351189327,영업/정상,,부산진구,부전동,부전동 충렬사분식,부전동 충렬사분식 051-8067738
르네상스,한식,051-8620111,부산광역시 부산진구 양정동 357-4번지,부산광역시 부산진구 진남로 504 (양정동),388614.286051965,187489.217277413,영업/정상,,부산진구,양정동,양정동 르네상스,양정동 르네상스 051-8620111
수영공원돼지국밥(분점),한식,051-8971092,부산광역시 부산진구 가야동 488-5,부산광역시 부산진구 엄광로 128 (가야동),384819.505266522,185048.175438029,영업/정상,,부산진구,가야동,가야동 수영공원돼지국밥(분점),가야동 수영공원돼지국밥(분점) 051-8971092
바베큐일류잔치집,한식,051-8935186,부산광역시 부산진구 개금동 545-3번지,부산광역시 부산진구 가야대로468번길 55 (개금동),384307.385569319,185357.819258355,영업/정상,,부산진구,개금동,개금동 바베큐일류잔치집,개금동 바베큐일류잔치집 051-8935186
미화해장국,한식,051-8963871,부산광역시 부산진구 당감동 888-24번지,부산광역시 부산진구 동평로116번길 8 (당감동),385981.968980358,187076.292973586,영업/정상,,부산진구,당감동,당감동 미화해장국,당감동 미화해장국 051-8963871
미락,한식,051-6421161,부산광역시 부산진구 범천동 898-2번지,부산광역시 부산진구 범일로125번길 10 (범천동),387565.557158971,184436.145082105,영업/정상,,부산진구,범천동,범천동 미락,범천동 미락 051-6421161
야접중화포차(양정점),한식,051-852-1040,부산광역시 부산진구 양정동 81-6 (1층),"부산광역시 부산진구 연수로8번길 7, 1층 (양정동)",388750.190313396,187946.001199877,영업/정상,,부산진구,양정동,양정동 야접중화포차(양정점),양정동 야접중화포차(양정점) 051-852-1040
연지식육식당,한식,051-8188127,부산광역시 부산진구 연지동 72-15번지,부산광역시 부산진구 성지로14번길 8 (연지동),387200.22502883,187771.583916807,영업/정상,,부산진구,연지동,연지동 연지식육식당,연지동 연지식육식당 051-8188127
대구식당,한식,051-636-3937,부산광역시 부산진구 범천동 869-27번지,부산광역시 부산진구 중앙대로 629-7 (범천동),387532.566881036,185224.478826191,영업/정상,,부산진구,범천동,범천동 대구식당,범천동 대구식당 051-636-3937
놀부부대찌게,한식,051-8689868,부산광역시 부산진구 양정동 364-4번지,부산광역시 부산진구 양지로 10 (양정동),388475.218368342,187547.256182014,영업/정상,,부산진구,양정동,양정동 놀부부대찌게,양정동 놀부부대찌게 051-8689868
자유시간,한식,051-8922315,부산광역시 부산진구 가야동 454-54번지,부산광역시 부산진구 대학로 74 (가야동),385319.482857399,185240.561399953,영업/정상,,부산진구,가야동,가야동 자유시간,가야동 자유시간 051-8922315
마라당,분식,051-8098081,부산광역시 부산진구 부전동 219-1번지 지상1층,"부산광역시 부산진구 중앙대로692번길 42, 지상1층 (부전동)",387785.244479896,185848.968800503,영업/정상,,부산진구,부전동,부전동 마라당,부전동 마라당 051-8098081
만리장성,한식,051-8983298,부산광역시 부산진구 가야동 396-5번지,부산광역시 부산진구 대학로 53-1 (가야동),385380.102156453,185421.612607427,영업/정상,,부산진구,가야동,가야동 만리장성,가야동 만리장성 051-8983298
벽산식당,한식,051-8952352,부산광역시 부산진구 개금동 566-60번지,부산광역시 부산진구 엄광로62번길 36 (개금동),384194.707892034,184920.453416559,영업/정상,,부산진구,개금동,개금동 벽산식당,개금동 벽산식당 051-8952352
지코바양정1호점,통닭(치킨),051-8686068,부산광역시 부산진구 양정동 319-15번지,부산광역시 부산진구 동평로405번길 15 (양정동),388477.97428378,188108.356797088,영업/정상,,부산진구,양정동,양정동 지코바양정1호점,양정동 지코바양정1호점 051-8686068
제이앤제이김밥이야기,분식,051-8929102,부산광역시 부산진구 개금동 362-7번지,부산광역시 부산진구 백양대로238번길 19 (개금동),384326.372898914,186176.134958537,영업/정상,,부산진구,개금동,개금동 제이앤제이김밥이야기,개금동 제이앤제이김밥이야기 051-8929102
수영물총칼국수,한식,051-6341116,부산광역시 부산진구 범천동 877-1 (1층),"부산광역시 부산진구 범일로 185 (범천동,(1층))",387565.597669061,185003.816341298,영업/정상,,부산진구,범천동,범천동 수영물총칼국수,범천동 수영물총칼국수 051-6341116
육회와사시미,기타,055387-3690,부산광역시 부산진구 초읍동 288-24번지,부산광역시 부산진구 새싹로 272-1 (초읍동),386445.738156935,188716.353494317,영업/정상,,부산진구,초읍동,초읍동 육회와사시미,초읍동 육회와사시미 055387-3690
후쿠로,일식,051-8067809,부산광역시 부산진구 부전동 519-43,부산광역시 부산진구 중앙대로691번가길 20 (부전동),387249.77851095,185941.59224482,영업/정상,,부산진구,부전동,부전동 후쿠로,부전동 후쿠로 051-8067809
삼광보리밥,한식,051-8039636,부산광역시 부산진구 부전동 516-67번지 지상1층,"부산광역시 부산진구 부전로66번길 16, 지상1층 (부전동)",387241.6390678,186003.274125088,영업/정상,,부산진구,부전동,부전동 삼광보리밥,부전동 삼광보리밥 051-8039636
미드나잇하이볼클럽,호프/통닭,,부산광역시 부산진구 전포동 683-8 외1,"부산광역시 부산진구 동천로 72, 2층 (전포동)",387869.713042656,185948.091861527,영업/정상,,부산진구,전포동,전포동 미드나잇하이볼클럽,전포동 미드나잇하이볼클럽 
삼겹파티,한식,051-8947643,부산광역시 부산진구 가야동 19-1번지,부산광역시 부산진구 가야대로 651 (가야동),386080.78886549,186020.875069947,영업/정상,,부산진구,가야동,가야동 삼겹파티,가야동 삼겹파티 051-8947643
봉추찜닭,한식,051-8647400,부산광역시 부산진구 양정동 394-3 (1층),"부산광역시 부산진구 거제대로36번길 26 (양정동,(1층))",388423.564378881,187785.194320347,영업/정상,,부산진구,양정동,양정동 봉추찜닭,양정동 봉추찜닭 051-8647400
급행장,한식,051-8092100,부산광역시 부산진구 부전동 259-27번지 (4층중3층),"부산광역시 부산진구 서면문화로 4, 3층 (부전동)",387451.109241762,186262.58673581,영업/정상,,부산진구,부전동,부전동 급행장,부전동 급행장 051-8092100
엄마손팥칼국수,한식,051-8959599,부산광역시 부산진구 당감동 479-16번지,부산광역시 부산진구 동평로44번길 62-14 (당감동),385361.198795614,186843.114633151,영업/정상,,부산진구,당감동,당감동 엄마손팥칼국수,당감동 엄마손팥칼국수 051-8959599
백만김밥/도시락,분식,051-8084262,부산광역시 부산진구 초읍동 171-16,부산광역시 부산진구 성지로 158 (초읍동),386437.207789749,188919.694953141,영업/정상,,부산진구,초읍동,초읍동 백만김밥/도시락,초읍동 백만김밥/도시락 051-8084262
치킨신드롬,호프/통닭,,부산광역시 부산진구 당감동 479-11,부산광역시 부산진구 동평로44번길 62-6 (당감동),385399.01577611,186848.893823935,영업/정상,,부산진구,당감동,당감동 치킨신드롬,당감동 치킨신드롬 
맘사랑,분식,051892-9279,부산광역시 부산진구 가야동 416-24,부산광역시 부산진구 대학로 83-1 (가야동),385354.55205705,185139.342170447,영업/정상,,부산진구,가야동,가야동 맘사랑,가야동 맘사랑 051892-9279
영빈보리밥수제비,한식,051-6444233,부산광역시 부산진구 범천동 858-27번지,부산광역시 부산진구 황령대로17번길 29-11 (범천동),387691.96994878,185288.375744964,영업/정상,,부산진구,범천동,범천동 영빈보리밥수제비,범천동 영빈보리밥수제비 051-6444233
소문난구포집,한식,051-6423936,부산광역시 부산진구 범천동 858-27번지,부산광역시 부산진구 황령대로17번길 29-11 (범천동),387691.96994878,185288.375744964,영업/정상,,부산진구,범천동,범천동 소문난구포집,범천동 소문난구포집 051-6423936
미광식당,한식,051-8186695,"부산광역시 부산진구 부전동 267-21번지 ,29,30","부산광역시 부산진구 중앙대로 765 (부전동,,29,30)",387706.164657293,186575.914334618,영업/정상,,부산진구,부전동,부전동 미광식당,부전동 미광식당 051-8186695
김밥15시,한식,051-8942945,부산광역시 부산진구 가야동 459-16번지 1층,"부산광역시 부산진구 엄광로 166, 1층 (가야동)",385187.350386047,185044.450746179,영업/정상,,부산진구,가야동,가야동 김밥15시,가야동 김밥15시 051-8942945
피자샵,경양식,051-8918666,부산광역시 부산진구 개금동 523-33번지,부산광역시 부산진구 복지로 17 (개금동),384039.787797845,185461.461343997,영업/정상,,부산진구,개금동,개금동 피자샵,개금동 피자샵 051-8918666
늘해랑푸드,중국식,051-8616553,부산광역시 부산진구 양정동 354-10,"부산광역시 부산진구 양지로5번길 24, 지하1층 (양정동)",388543.562278558,187674.851835385,영업/정상,,부산진구,양정동,양정동 늘해랑푸드,양정동 늘해랑푸드 051-8616553
부산초밥,일식,051-8191688,부산광역시 부산진구 부전동 516-67번지,부산광역시 부산진구 부전로66번길 16 (부전동),387241.6390678,186003.274125088,영업/정상,,부산진구,부전동,부전동 부산초밥,부전동 부산초밥 051-8191688
빨간벽돌집,기타,,부산광역시 부산진구 가야동 596-7번지,부산광역시 부산진구 가야공원로 30-1 (가야동),384891.476970771,185393.42414144,영업/정상,,부산진구,가야동,가야동 빨간벽돌집,가야동 빨간벽돌집 
대호반점,중국식,051-8180322,부산광역시 부산진구 부전동 32-5번지,부산광역시 부산진구 범전로5번길 10 (부전동),387886.448439808,186907.956939773,영업/정상,,부산진구,부전동,부전동 대호반점,부전동 대호반점 051-8180322
한뚝배기,한식,051-8020038,부산광역시 부산진구 부전동 170-32,부산광역시 부산진구 중앙대로692번길 45-4 (부전동),387804.432265439,185889.538542922,영업/정상,,부산진구,부전동,부전동 한뚝배기,부전동 한뚝배기 051-8020038
듀코비다이너,기타,070-41467760,부산광역시 부산진구 전포동 690-1,부산광역시 부산진구 전포대로199번길 9 (전포동),388063.491834579,185858.457886132,영업/정상,,부산진구,전포동,전포동 듀코비다이너,전포동 듀코비다이너 070-41467760
골목식당,한식,051-8036224,부산광역시 부산진구 부전동 477-12번지,부산광역시 부산진구 가야대로765번길 14 (부전동),387206.468578999,186294.765366465,영업/정상,,부산진구,부전동,부전동 골목식당,부전동 골목식당 051-8036224
통영아구찜,한식,051-8194543,부산광역시 부산진구 부전동 266-3번지 (2층),"부산광역시 부산진구 새싹로8번길 30 (부전동,(2층))",387611.29495228,186424.726339193,영업/정상,,부산진구,부전동,부전동 통영아구찜,부전동 통영아구찜 051-8194543
은하식당,한식,051-8180904,부산광역시 부산진구 부전동 267-21번지,부산광역시 부산진구 중앙대로 765 (부전동),387706.164657293,186575.914334618,영업/정상,,부산진구,부전동,부전동 은하식당,부전동 은하식당 051-8180904
합천국밥,한식,051-8976548,부산광역시 부산진구 당감동 292-118,부산광역시 부산진구 백양대로60번길 64 (당감동),385993.684221534,187012.541627316,영업/정상,,부산진구,당감동,당감동 합천국밥,당감동 합천국밥 051-8976548
꼼쥬브,기타,051-8521323,부산광역시 부산진구 양정동 319-15번지,부산광역시 부산진구 동평로405번길 15 (양정동),388477.97428378,188108.356797088,영업/정상,,부산진구,양정동,양정동 꼼쥬브,양정동 꼼쥬브 051-8521323
국민아구찜,한식,051-8928995,부산광역시 부산진구 개금동 554-53번지,부산광역시 부산진구 냉정로 192 (개금동),384088.982764167,185314.497441689,영업/정상,,부산진구,개금동,개금동 국민아구찜,개금동 국민아구찜 051-8928995
투다리,호프/통닭,051-8630962,부산광역시 부산진구 양정동 93-1번지,부산광역시 부산진구 연수로 24 (양정동),388856.39271584,188025.366160353,영업/정상,,부산진구,양정동,양정동 투다리,양정동 투다리 051-8630962
엄용백 낙돈,한식,051-807-8161,부산광역시 부산진구 부전동 515-17 지상1층,"부산광역시 부산진구 중앙대로691번가길 29, 지상1층 (부전동)",387216.716701828,185989.970322123,영업/정상,,부산진구,부전동,부전동 엄용백 낙돈,부전동 엄용백 낙돈 051-807-8161
처갓집양념치킨 당감1호점,한식,051-809-3070,부산광역시 부산진구 부암동 537,부산광역시 부산진구 백양순환로 105 (부암동),385665.406745772,187568.051045932,영업/정상,,부산진구,부암동,부암동 처갓집양념치킨 당감1호점,부암동 처갓집양념치킨 당감1호점 051-809-3070
삼부식당,한식,051-809-8778,부산광역시 부산진구 부암동 80-66,"부산광역시 부산진구 시민공원로19번길 38-6, 2층 (부암동)",386870.163350553,186998.288887215,영업/정상,,부산진구,부암동,부암동 삼부식당,부암동 삼부식당 051-809-8778
대림숯불갈비,한식,051-892-2049,부산광역시 부산진구 개금동 540-204번지,"부산광역시 부산진구 엄광로 53, 지상1층 (개금동)",384192.244106547,185102.287608781,영업/정상,,부산진구,개금동,개금동 대림숯불갈비,개금동 대림숯불갈비 051-892-2049
정(情)가네 칼국수와죽,한식,051-8934402,부산광역시 부산진구 개금동 618-3,부산광역시 부산진구 엄광로 36-8 (개금동),383997.330237495,185066.750671864,영업/정상,,부산진구,개금동,개금동 정(情)가네 칼국수와죽,개금동 정(情)가네 칼국수와죽 051-8934402
동해바다,한식,051-8188292,부산광역시 부산진구 초읍동 219-9번지,부산광역시 부산진구 성지로 72 (초읍동),387082.965948536,188360.036223795,영업/정상,,부산진구,초읍동,초읍동 동해바다,초읍동 동해바다 051-8188292
금하루,중국식,051-851-9982,부산광역시 부산진구 양정동 319-8번지 (1층),"부산광역시 부산진구 동평로405번길 17 (양정동,(1층))",388484.910487316,188119.782729514,영업/정상,,부산진구,양정동,양정동 금하루,양정동 금하루 051-851-9982
맥주와 텐텐,식육(숯불구이),,부산광역시 부산진구 부전동 160-8 지상1층,"부산광역시 부산진구 서전로10번길 36, 지상1층 (부전동)",387610.434305468,186071.582645088,영업/정상,,부산진구,부전동,부전동 맥주와 텐텐,부전동 맥주와 텐텐 
황제잠수함,한식,051-8021860,부산광역시 부산진구 부전동 534-1번지 지상1층,"부산광역시 부산진구 서면로 16, 지상1층 (부전동)",387480.788335254,185589.971609289,영업/정상,,부산진구,부전동,부전동 황제잠수함,부전동 황제잠수함 051-8021860
청사포횟집,횟집,051-8642840,부산광역시 부산진구 양정동 10-4번지,부산광역시 부산진구 진남로 584-1 (양정동),389216.570073558,187966.136409336,영업/정상,,부산진구,양정동,양정동 청사포횟집,양정동 청사포횟집 051-8642840
소토촌추어탕,한식,051-8910076,부산광역시 부산진구 가야동 633-3번지,부산광역시 부산진구 가야공원로14번길 49 (가야동),384641.929319178,185519.072866615,영업/정상,,부산진구,가야동,가야동 소토촌추어탕,가야동 소토촌추어탕 051-8910076
태백관,중국식,051-8069197,부산광역시 부산진구 부전동 98-10번지,부산광역시 부산진구 서전로9번길 52 (부전동),387796.827896075,186460.098349482,영업/정상,,부산진구,부전동,부전동 태백관,부전동 태백관 051-8069197
나누리충무김밥,분식,051-8167454,부산광역시 부산진구 부전동 517-12,부산광역시 부산진구 서면로 53 (부전동),387419.275032285,185983.097761796,영업/정상,,부산진구,부전동,부전동 나누리충무김밥,부전동 나누리충무김밥 051-8167454
대가참치서면점,일식,051-8050017,부산광역시 부산진구 부전동 474-131번지,부산광역시 부산진구 부전로96번길 39 (부전동),387349.651255789,186336.913668763,영업/정상,,부산진구,부전동,부전동 대가참치서면점,부전동 대가참치서면점 051-8050017
장수한방오리&삼계탕,식육(숯불구이),051-6311007,부산광역시 부산진구 범천동 858-64번지,"부산광역시 부산진구 황령대로 9, 2층 (범천동)",387707.677456944,185138.712920561,영업/정상,,부산진구,범천동,범천동 장수한방오리&삼계탕,범천동 장수한방오리&삼계탕 051-6311007
친구호프,호프/통닭,051-8096366,부산광역시 부산진구 부전동 398-25 (2층),"부산광역시 부산진구 서면문화로 22-1, 2층 (부전동)",387329.610633738,186407.524563249,영업/정상,,부산진구,부전동,부전동 친구호프,부전동 친구호프 051-8096366
블루문에프앤씨,기타,051-6331504,부산광역시 부산진구 범천동 870-4,"부산광역시 부산진구 중앙대로621번길 7, 지상2층 (범천동)",387541.97878757,185157.818763991,영업/정상,,부산진구,범천동,범천동 블루문에프앤씨,범천동 블루문에프앤씨 051-6331504
"손영숙찜,생선국전문점",한식,051-8912929,부산광역시 부산진구 가야동 506-27번지,부산광역시 부산진구 가야공원로 53-1 (가야동),384940.690037429,185157.506875383,영업/정상,,부산진구,가야동,"가야동 손영숙찜,생선국전문점","가야동 손영숙찜,생선국전문점 051-8912929"
로바타아키,일식,,부산광역시 부산진구 부전동 168-320번지,부산광역시 부산진구 동천로85번길 8 (부전동),387807.006730628,186084.107165926,영업/정상,,부산진구,부전동,부전동 로바타아키,부전동 로바타아키 
낭만,식육(숯불구이),051-8090013,부산광역시 부산진구 부전동 168-457 지상1-2층,"부산광역시 부산진구 서전로10번길 45-6, 지상1-2층 (부전동)",387646.025312216,185999.933768958,영업/정상,,부산진구,부전동,부전동 낭만,부전동 낭만 051-8090013
대박난전 본점,한식,051-8913666,부산광역시 부산진구 가야동 488-6 (1층),"부산광역시 부산진구 엄광로 130, 1층 (가야동)",384829.74366729,185044.43865859,영업/정상,,부산진구,가야동,가야동 대박난전 본점,가야동 대박난전 본점 051-8913666
짚신매운갈비찜 서면태화점,식육(숯불구이),051-8085622,부산광역시 부산진구 부전동 158-8번지 지상1층,"부산광역시 부산진구 서전로10번길 34, 지상1층 (부전동)",387604.372796263,186093.764357987,영업/정상,,부산진구,부전동,부전동 짚신매운갈비찜 서면태화점,부전동 짚신매운갈비찜 서면태화점 051-8085622
고기로 하나 되는 순간,호프/통닭,051-8051983,부산광역시 부산진구 전포동 674-26 외1필지(674-7),"부산광역시 부산진구 서전로 38 (전포동,외1필지(674-7))",387994.948248991,186219.245048304,영업/정상,,부산진구,전포동,전포동 고기로 하나 되는 순간,전포동 고기로 하나 되는 순간 051-8051983
엄마밥생각,중국식,,부산광역시 부산진구 양정동 271-56,부산광역시 부산진구 연수로11번길 20-1 (양정동),388819.810648569,188083.63284344,영업/정상,,부산진구,양정동,양정동 엄마밥생각,양정동 엄마밥생각 
물보라,기타,051-803-0202,부산광역시 부산진구 부전동 168-67 지상1-2층,"부산광역시 부산진구 동천로85번길 28, 지상1-2층 (부전동)",387709.241871366,186090.997630353,영업/정상,,부산진구,부전동,부전동 물보라,부전동 물보라 051-803-0202
온탭비어7,경양식,051-805-2992,부산광역시 부산진구 전포동 183-15,부산광역시 부산진구 동성로 112 (전포동),388232.660845276,186500.683429984,영업/정상,,부산진구,전포동,전포동 온탭비어7,전포동 온탭비어7 051-805-2992
가디나(Gardena),한식,,부산광역시 부산진구 당감동 422번지,부산광역시 부산진구 당감로 37-12 (당감동),385681.962696548,187002.315464271,영업/정상,,부산진구,당감동,당감동 가디나(Gardena),당감동 가디나(Gardena) 
산마루,중국식,051-8055424,부산광역시 부산진구 초읍동 179-5번지,부산광역시 부산진구 월드컵대로449번길 49 (초읍동),386779.036372603,188825.643852112,영업/정상,,부산진구,초읍동,초읍동 산마루,초읍동 산마루 051-8055424
시오야킹,호프/통닭,051-8036339,부산광역시 부산진구 부암동 506-9,부산광역시 부산진구 당감서로 94 (부암동),385451.08837363,187397.340976632,영업/정상,,부산진구,부암동,부암동 시오야킹,부암동 시오야킹 051-8036339
금성회관부산서면점,식육(숯불구이),051-816-0780,부산광역시 부산진구 부전동 168-381,부산광역시 부산진구 동천로95번길 9 (부전동),387791.653644602,186165.521613458,영업/정상,,부산진구,부전동,부전동 금성회관부산서면점,부전동 금성회관부산서면점 051-816-0780
